id,grade,semester,type,knowledgePointId,status,severity,issueTags,correctedAnswer,rationale,answer,promptZhHans
pep-junior-candidate-k06-fi-028,S2,upper,fill-in,pep-junior-s2-upper-triangles-congruence,pass,none,,,数学正确，答案与解析一致，无歧义，适合人教版初中数学。,27°,等腰三角形的顶角为126°，每个底角为____。
pep-junior-candidate-k06-sa-001,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,数学正确，答案与解析一致，无歧义，适合人教版初中数学。,SSS,在△ABC和△DEF中，AB=DE=6厘米，BC=EF=8厘米，AC=DF=9厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-002,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,数学正确，答案与解析一致，无歧义，适合人教版初中数学。,SSS,在△ABC和△DEF中，AB=DE=7厘米，BC=EF=10厘米，AC=DF=12厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-003,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,数学正确，答案与解析一致，无歧义，适合人教版初中数学。,SSS,在△ABC和△DEF中，AB=DE=8厘米，BC=EF=12厘米，AC=DF=15厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-004,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,数学正确，答案与解析一致，无歧义，适合人教版初中数学。,SSS,在△ABC和△DEF中，AB=DE=9厘米，BC=EF=14厘米，AC=DF=15厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-005,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=10厘米，BC=EF=16厘米，AC=DF=18厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-006,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=11厘米，BC=EF=13厘米，AC=DF=16厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-007,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=12厘米，BC=EF=15厘米，AC=DF=16厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-008,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=7厘米，BC=EF=11厘米，AC=DF=13厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-009,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=8厘米，BC=EF=13厘米，AC=DF=16厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-010,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=9厘米，BC=EF=15厘米，AC=DF=16厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-011,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=10厘米，BC=EF=12厘米，AC=DF=14厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-012,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=11厘米，BC=EF=14厘米，AC=DF=17厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-013,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=12厘米，BC=EF=16厘米，AC=DF=17厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-014,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=13厘米，BC=EF=18厘米，AC=DF=20厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-015,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=8厘米，BC=EF=14厘米，AC=DF=17厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-016,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=9厘米，BC=EF=11厘米，AC=DF=12厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-017,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=10厘米，BC=EF=13厘米，AC=DF=15厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-018,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=11厘米，BC=EF=15厘米，AC=DF=18厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-019,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=12厘米，BC=EF=17厘米，AC=DF=18厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-020,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=13厘米，BC=EF=19厘米，AC=DF=21厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-021,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=14厘米，BC=EF=16厘米，AC=DF=19厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-022,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=9厘米，BC=EF=12厘米，AC=DF=13厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-023,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=10厘米，BC=EF=14厘米，AC=DF=16厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-024,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=11厘米，BC=EF=16厘米，AC=DF=19厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-025,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=12厘米，BC=EF=18厘米，AC=DF=19厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-026,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=13厘米，BC=EF=15厘米，AC=DF=17厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k06-sa-027,S2,upper,short-answer,pep-junior-s2-upper-triangles-congruence,pass,none,,,题目清晰，三边对应相等，SSS判定正确，无歧义。,SSS,在△ABC和△DEF中，AB=DE=14厘米，BC=EF=17厘米，AC=DF=20厘米。可用哪一种判定说明两个三角形全等？
pep-junior-candidate-k07-mc-001,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，无歧义。,(x+18)(x+1),因式分解：x²+19x+18。
pep-junior-candidate-k07-mc-002,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，无歧义。,(x+19)(x+3),因式分解：x²+22x+57。
pep-junior-candidate-k07-mc-003,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，无歧义。,(x+20)(x+5),因式分解：x²+25x+100。
pep-junior-candidate-k07-mc-004,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，无歧义。,(x+2)(x+7),因式分解：x²+9x+14。
pep-junior-candidate-k07-mc-005,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，无歧义。,(x+3)(x+9),因式分解：x²+12x+27。
pep-junior-candidate-k07-mc-006,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，无歧义。,(x+4)(x+11),因式分解：x²+15x+44。
pep-junior-candidate-k07-mc-007,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，无歧义。,(x+5)(x+13),因式分解：x²+18x+65。
pep-junior-candidate-k07-mc-008,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，无歧义。,(x+6)(x+15),因式分解：x²+21x+90。
pep-junior-candidate-k07-mc-009,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，无歧义。,(x+7)(x+17),因式分解：x²+24x+119。
pep-junior-candidate-k07-mc-010,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，无歧义。,(x+8)(x+2),因式分解：x²+10x+16。
pep-junior-candidate-k07-mc-011,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，无歧义。,(x+9)(x+4),因式分解：x²+13x+36。
pep-junior-candidate-k07-mc-012,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，无歧义。,(x+10)(x+6),因式分解：x²+16x+60。
pep-junior-candidate-k07-mc-013,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，无歧义。,(x+11)(x+8),因式分解：x²+19x+88。
pep-junior-candidate-k07-mc-014,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，解释合理。,(x+12)(x+10),因式分解：x²+22x+120。
pep-junior-candidate-k07-mc-015,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，解释合理。,(x+13)(x+12),因式分解：x²+25x+156。
pep-junior-candidate-k07-mc-016,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，解释合理。,(x+14)(x+14),因式分解：x²+28x+196。
pep-junior-candidate-k07-mc-017,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，解释合理。,(x+15)(x+16),因式分解：x²+31x+240。
pep-junior-candidate-k07-mc-018,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，解释合理。,(x+16)(x+1),因式分解：x²+17x+16。
pep-junior-candidate-k07-mc-019,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，解释合理。,(x+17)(x+3),因式分解：x²+20x+51。
pep-junior-candidate-k07-mc-020,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，解释合理。,(x+18)(x+5),因式分解：x²+23x+90。
pep-junior-candidate-k07-mc-021,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，解释合理。,(x+19)(x+7),因式分解：x²+26x+133。
pep-junior-candidate-k07-mc-022,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，解释合理。,(x+20)(x+9),因式分解：x²+29x+180。
pep-junior-candidate-k07-mc-023,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，解释合理。,(x+2)(x+11),因式分解：x²+13x+22。
pep-junior-candidate-k07-mc-024,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，解释合理。,(x+3)(x+13),因式分解：x²+16x+39。
pep-junior-candidate-k07-mc-025,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，解释合理。,(x+4)(x+15),因式分解：x²+19x+60。
pep-junior-candidate-k07-mc-026,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，解释合理。,(x+5)(x+17),因式分解：x²+22x+85。
pep-junior-candidate-k07-mc-027,S2,upper,multiple-choice,pep-junior-s2-upper-polynomials-fractions,pass,none,,,因式分解正确，选项唯一，解释合理。,(x+6)(x+2),因式分解：x²+8x+12。
pep-junior-candidate-k07-fi-001,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,计算正确，答案格式合理。,35x²,计算：7x·5x=____。
pep-junior-candidate-k07-fi-002,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,计算正确，答案格式合理。,14x²,计算：2x·7x=____。
pep-junior-candidate-k07-fi-003,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,计算正确，答案格式合理。,12x²,计算：3x·4x=____。
pep-junior-candidate-k07-fi-004,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,计算正确，答案格式合理。,24x²,计算：4x·6x=____。
pep-junior-candidate-k07-fi-005,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,15x²,计算：5x·3x=____。
pep-junior-candidate-k07-fi-006,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,30x²,计算：6x·5x=____。
pep-junior-candidate-k07-fi-007,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,49x²,计算：7x·7x=____。
pep-junior-candidate-k07-fi-008,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,8x²,计算：2x·4x=____。
pep-junior-candidate-k07-fi-009,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,18x²,计算：3x·6x=____。
pep-junior-candidate-k07-fi-010,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,12x²,计算：4x·3x=____。
pep-junior-candidate-k07-fi-011,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,25x²,计算：5x·5x=____。
pep-junior-candidate-k07-fi-012,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,42x²,计算：6x·7x=____。
pep-junior-candidate-k07-fi-013,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,28x²,计算：7x·4x=____。
pep-junior-candidate-k07-fi-014,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,12x²,计算：2x·6x=____。
pep-junior-candidate-k07-fi-015,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,9x²,计算：3x·3x=____。
pep-junior-candidate-k07-fi-016,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,20x²,计算：4x·5x=____。
pep-junior-candidate-k07-fi-017,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,35x²,计算：5x·7x=____。
pep-junior-candidate-k07-fi-018,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,24x²,计算：6x·4x=____。
pep-junior-candidate-k07-fi-019,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,42x²,计算：7x·6x=____。
pep-junior-candidate-k07-fi-020,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,6x²,计算：2x·3x=____。
pep-junior-candidate-k07-fi-021,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,15x²,计算：3x·5x=____。
pep-junior-candidate-k07-fi-022,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解析一致，适合人教版初中数学。,28x²,计算：4x·7x=____。
pep-junior-candidate-k07-fi-023,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,计算正确，答案与解析一致，无歧义。,20x²,计算：5x·4x=____。
pep-junior-candidate-k07-fi-024,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,计算正确，答案与解析一致，无歧义。,36x²,计算：6x·6x=____。
pep-junior-candidate-k07-fi-025,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,计算正确，答案与解析一致，无歧义。,21x²,计算：7x·3x=____。
pep-junior-candidate-k07-fi-026,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,计算正确，答案与解析一致，无歧义。,10x²,计算：2x·5x=____。
pep-junior-candidate-k07-fi-027,S2,upper,fill-in,pep-junior-s2-upper-polynomials-fractions,pass,none,,,计算正确，答案与解析一致，无歧义。,21x²,计算：3x·7x=____。
pep-junior-candidate-k07-sa-001,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,化简正确，条件注明完整，答案与解析一致。,3，x≠-5,化简分式(3x+15)/(x+5)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-002,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,化简正确，条件注明完整，答案与解析一致。,4，x≠-1,化简分式(4x+4)/(x+1)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-003,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,化简正确，条件注明完整，答案与解析一致。,5，x≠-4,化简分式(5x+20)/(x+4)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-004,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,化简正确，条件注明完整，答案与解析一致。,6，x≠-7,化简分式(6x+42)/(x+7)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-005,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,化简正确，条件注明完整，答案与解析一致。,7，x≠-3,化简分式(7x+21)/(x+3)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-006,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,化简正确，条件注明完整，答案与解析一致。,8，x≠-6,化简分式(8x+48)/(x+6)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-007,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,化简正确，条件注明完整，答案与解析一致。,9，x≠-2,化简分式(9x+18)/(x+2)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-008,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,化简正确，条件注明完整，答案与解析一致。,2，x≠-5,化简分式(2x+10)/(x+5)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-009,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,化简正确，条件注明完整，答案与解析一致。,3，x≠-1,化简分式(3x+3)/(x+1)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-010,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,化简正确，条件注明完整，答案与解析一致。,4，x≠-4,化简分式(4x+16)/(x+4)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-011,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,化简正确，条件注明完整，答案与解析一致。,5，x≠-7,化简分式(5x+35)/(x+7)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-012,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,化简正确，条件注明完整，答案与解析一致。,6，x≠-3,化简分式(6x+18)/(x+3)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-013,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,化简正确，条件注明完整，答案与解析一致。,7，x≠-6,化简分式(7x+42)/(x+6)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-014,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,8，x≠-2,化简分式(8x+16)/(x+2)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-015,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,9，x≠-5,化简分式(9x+45)/(x+5)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-016,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,2，x≠-1,化简分式(2x+2)/(x+1)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-017,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,3，x≠-4,化简分式(3x+12)/(x+4)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-018,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,4，x≠-7,化简分式(4x+28)/(x+7)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-019,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,5，x≠-3,化简分式(5x+15)/(x+3)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-020,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,6，x≠-6,化简分式(6x+36)/(x+6)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-021,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,7，x≠-2,化简分式(7x+14)/(x+2)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-022,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,8，x≠-5,化简分式(8x+40)/(x+5)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-023,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,9，x≠-1,化简分式(9x+9)/(x+1)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-024,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,2，x≠-4,化简分式(2x+8)/(x+4)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-025,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,3，x≠-7,化简分式(3x+21)/(x+7)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-026,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,4，x≠-3,化简分式(4x+12)/(x+3)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-027,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,5，x≠-6,化简分式(5x+30)/(x+6)，并注明x不能等于什么。
pep-junior-candidate-k07-sa-028,S2,upper,short-answer,pep-junior-s2-upper-polynomials-fractions,pass,none,,,数学正确，答案与解释一致，条件完整，适合人教版初中。,6，x≠-2,化简分式(6x+12)/(x+2)，并注明x不能等于什么。
pep-junior-candidate-k08-mc-001,S2,lower,multiple-choice,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pass,none,,,数学正确，选项无歧义，答案与解释一致，适合人教版初中。,3√3,化简：√27。
pep-junior-candidate-k08-mc-002,S2,lower,multiple-choice,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pass,none,,,数学正确，选项无歧义，答案与解释一致，适合人教版初中。,4√5,化简：√80。
pep-junior-candidate-k08-mc-003,S2,lower,multiple-choice,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pass,none,,,数学正确，选项无歧义，答案与解释一致，适合人教版初中。,5√6,化简：√150。
pep-junior-candidate-k08-mc-004,S2,lower,multiple-choice,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pass,none,,,数学正确，选项无歧义，适合人教版初二下二次根式化简。,6√7,化简：√252。
pep-junior-candidate-k08-mc-005,S2,lower,multiple-choice,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pass,none,,,数学正确，选项无歧义，适合人教版初二下二次根式化简。,7√2,化简：√98。
pep-junior-candidate-k08-mc-006,S2,lower,multiple-choice,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pass,none,,,数学正确，选项无歧义，适合人教版初二下二次根式化简。,8√3,化简：√192。
pep-junior-candidate-k08-mc-007,S2,lower,multiple-choice,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pass,none,,,数学正确，选项无歧义，适合人教版初二下二次根式化简。,2√5,化简：√20。
pep-junior-candidate-k08-mc-008,S2,lower,multiple-choice,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pass,none,,,数学正确，选项无歧义，适合人教版初二下二次根式化简。,3√6,化简：√54。
pep-junior-candidate-k08-mc-009,S2,lower,multiple-choice,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pass,none,,,数学正确，选项无歧义，适合人教版初二下二次根式化简。,4√7,化简：√112。
pep-junior-candidate-k08-mc-010,S2,lower,multiple-choice,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pass,none,,,数学正确，选项无歧义，适合人教版初二下二次根式化简。,5√2,化简：√50。
