id,grade,topicId,topicTitleZhHans,chapter,conceptIds,difficulty,type,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,terminologyQaStatus,hybridMode,generatorFamily,generatorVariant,reviewNotes
pep-high-hybrid-v1-s5-s5-lines-circles-sa-064,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Foundation,short-answer,"单元诊断第64组：点C(2,1)到直线x+y-6=0的距离为d，求d√2的值。",,3,3,距离d=|2+1-6|/√2，所以d√2=3。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,point-line-distance-numerator,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-fi-065,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Core,fill-in,错题订正第65组：圆(x+2)^2+(y-2)^2=49的半径为______。,,7,7,标准方程右端为r^2=49，所以r=7。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,circle-radius,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-mc-066,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Challenge,multiple-choice,"专题复习第66组：直线经过P(1,0)与Q(4,-3)，斜率为（ ）。",-1 | 0 | 1 | -11,-1,-1,斜率k=(-3-0)/(4-1)=-1。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,line-slope,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-sa-067,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Exam,short-answer,"模型迁移第67组：点C(0,4)到直线x+y-3=0的距离为d，求d√2的值。",,1,1,距离d=|0+4-3|/√2，所以d√2=1。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,point-line-distance-numerator,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-fi-068,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Foundation,fill-in,单元诊断第68组：圆(x-1)^2+(y-1)^2=16的半径为______。,,4,4,标准方程右端为r^2=16，所以r=4。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,circle-radius,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-mc-069,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Core,multiple-choice,"错题订正第69组：直线经过P(4,3)与Q(6,7)，斜率为（ ）。",-2 | 21 | 2 | 3,2,2,斜率k=(7-3)/(6-4)=2。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,line-slope,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-sa-070,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Challenge,short-answer,"专题复习第70组：点C(-2,3)到直线x+y-6=0的距离为d，求d√2的值。",,5,5,距离d=|-2+3-6|/√2，所以d√2=5。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,point-line-distance-numerator,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-fi-071,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Exam,fill-in,模型迁移第71组：圆(x+1)^2+(y-4)^2=49的半径为______。,,7,7,标准方程右端为r^2=49，所以r=7。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,circle-radius,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-mc-072,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Foundation,multiple-choice,"单元诊断第72组：直线经过P(2,-1)与Q(3,2)，斜率为（ ）。",3 | 4 | -3 | 31,3,3,斜率k=(2-(-1))/(3-2)=3。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,line-slope,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-sa-073,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Core,short-answer,"错题订正第73组：点C(1,2)到直线x+y-3=0的距离为d，求d√2的值。",,0,0,距离d=|1+2-3|/√2，所以d√2=0。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,point-line-distance-numerator,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-sa-074,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Challenge,short-answer,"专题复习第74组：点C(2,3)到直线x+y-4=0的距离为d，求d√2的值。",,1,1,距离d=|2+3-4|/√2，所以d√2=1。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,point-line-distance-numerator,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-sa-075,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Exam,short-answer,"模型迁移第75组：点C(-2,4)到直线x+y-5=0的距离为d，求d√2的值。",,3,3,距离d=|-2+4-5|/√2，所以d√2=3。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,point-line-distance-numerator,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-sa-076,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Foundation,short-answer,"单元诊断第76组：点C(-1,1)到直线x+y-6=0的距离为d，求d√2的值。",,6,6,距离d=|-1+1-6|/√2，所以d√2=6。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,point-line-distance-numerator,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-sa-077,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Core,short-answer,"错题订正第77组：点C(0,2)到直线x+y-7=0的距离为d，求d√2的值。",,5,5,距离d=|0+2-7|/√2，所以d√2=5。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,point-line-distance-numerator,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-sa-078,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Challenge,short-answer,"专题复习第78组：点C(1,3)到直线x+y-2=0的距离为d，求d√2的值。",,2,2,距离d=|1+3-2|/√2，所以d√2=2。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,point-line-distance-numerator,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-sa-079,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Exam,short-answer,"模型迁移第79组：点C(2,4)到直线x+y-3=0的距离为d，求d√2的值。",,3,3,距离d=|2+4-3|/√2，所以d√2=3。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,point-line-distance-numerator,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-lines-circles-sa-080,S5,pep-high-s5-lines-circles,直线和圆的方程,直线和圆的方程,analytic-geometry | line-equations | circle-equations | coordinate-method,Foundation,short-answer,"单元诊断第80组：点C(-2,1)到直线x+y-4=0的距离为d，求d√2的值。",,5,5,距离d=|-2+1-4|/√2，所以d√2=5。,pep-high-lines-circles,pep-high-exam-analytic-lines-circles | pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,lines-circles,point-line-distance-numerator,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-sa-001,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Core,short-answer,错题订正第1组：椭圆x^2/13+y^2/9=1的焦距2c是多少？,,4,4,c^2=13-9=4，所以c=2，焦距2c=4。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-focal-distance,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-fi-002,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Challenge,fill-in,专题复习第2组：抛物线y^2=6x可写成y^2=2px，则p=______。,,3,3,比较y^2=6x与y^2=2px，得p=3。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,parabola-p,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-mc-003,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Exam,multiple-choice,模型迁移第3组：椭圆x^2/41+y^2/25=1(a>b>0)的c^2为（ ）。,41 | 25 | 16 | 66,16,16,椭圆中c^2=a^2-b^2=41-25=16。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-c-squared,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-sa-004,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Foundation,short-answer,单元诊断第4组：椭圆x^2/37+y^2/36=1的焦距2c是多少？,,2,2,c^2=37-36=1，所以c=1，焦距2c=2。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-focal-distance,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-fi-005,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Core,fill-in,错题订正第5组：抛物线y^2=12x可写成y^2=2px，则p=______。,,6,6,比较y^2=12x与y^2=2px，得p=6。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,parabola-p,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-mc-006,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Challenge,multiple-choice,专题复习第6组：椭圆x^2/18+y^2/9=1(a>b>0)的c^2为（ ）。,9 | 27 | 18 | 91,9,9,椭圆中c^2=a^2-b^2=18-9=9。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-c-squared,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-sa-007,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Exam,short-answer,模型迁移第7组：椭圆x^2/32+y^2/16=1的焦距2c是多少？,,8,8,c^2=32-16=16，所以c=4，焦距2c=8。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-focal-distance,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-fi-008,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Foundation,fill-in,单元诊断第8组：抛物线y^2=6x可写成y^2=2px，则p=______。,,3,3,比较y^2=6x与y^2=2px，得p=3。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,parabola-p,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-mc-009,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Core,multiple-choice,错题订正第9组：椭圆x^2/40+y^2/36=1(a>b>0)的c^2为（ ）。,40 | 36 | 4 | 76,4,4,椭圆中c^2=a^2-b^2=40-36=4。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-c-squared,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-sa-010,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Challenge,short-answer,专题复习第10组：椭圆x^2/13+y^2/4=1的焦距2c是多少？,,6,6,c^2=13-4=9，所以c=3，焦距2c=6。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-focal-distance,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-fi-011,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Exam,fill-in,模型迁移第11组：抛物线y^2=12x可写成y^2=2px，则p=______。,,6,6,比较y^2=12x与y^2=2px，得p=6。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,parabola-p,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-mc-012,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Foundation,multiple-choice,单元诊断第12组：椭圆x^2/17+y^2/16=1(a>b>0)的c^2为（ ）。,1 | 33 | 17 | 16,1,1,椭圆中c^2=a^2-b^2=17-16=1。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-c-squared,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-sa-013,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Core,short-answer,错题订正第13组：椭圆x^2/29+y^2/25=1的焦距2c是多少？,,4,4,c^2=29-25=4，所以c=2，焦距2c=4。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-focal-distance,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-fi-014,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Challenge,fill-in,专题复习第14组：抛物线y^2=6x可写成y^2=2px，则p=______。,,3,3,比较y^2=6x与y^2=2px，得p=3。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,parabola-p,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-mc-015,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Exam,multiple-choice,模型迁移第15组：椭圆x^2/20+y^2/4=1(a>b>0)的c^2为（ ）。,20 | 4 | 16 | 24,16,16,椭圆中c^2=a^2-b^2=20-4=16。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-c-squared,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-sa-016,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Foundation,short-answer,单元诊断第16组：椭圆x^2/10+y^2/9=1的焦距2c是多少？,,2,2,c^2=10-9=1，所以c=1，焦距2c=2。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-focal-distance,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-fi-017,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Core,fill-in,错题订正第17组：抛物线y^2=12x可写成y^2=2px，则p=______。,,6,6,比较y^2=12x与y^2=2px，得p=6。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,parabola-p,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-mc-018,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Challenge,multiple-choice,专题复习第18组：椭圆x^2/34+y^2/25=1(a>b>0)的c^2为（ ）。,9 | 59 | 34 | 25,9,9,椭圆中c^2=a^2-b^2=34-25=9。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-c-squared,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-sa-019,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Exam,short-answer,模型迁移第19组：椭圆x^2/52+y^2/36=1的焦距2c是多少？,,8,8,c^2=52-36=16，所以c=4，焦距2c=8。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-focal-distance,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-fi-020,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Foundation,fill-in,单元诊断第20组：抛物线y^2=6x可写成y^2=2px，则p=______。,,3,3,比较y^2=6x与y^2=2px，得p=3。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,parabola-p,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-mc-021,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Core,multiple-choice,错题订正第21组：椭圆x^2/13+y^2/9=1(a>b>0)的c^2为（ ）。,13 | 9 | 4 | 22,4,4,椭圆中c^2=a^2-b^2=13-9=4。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-c-squared,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-sa-022,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Challenge,short-answer,专题复习第22组：椭圆x^2/25+y^2/16=1的焦距2c是多少？,,6,6,c^2=25-16=9，所以c=3，焦距2c=6。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-focal-distance,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-fi-023,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Exam,fill-in,模型迁移第23组：抛物线y^2=12x可写成y^2=2px，则p=______。,,6,6,比较y^2=12x与y^2=2px，得p=6。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,parabola-p,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s5-s5-conics-mc-024,S5,pep-high-s5-conics,圆锥曲线的方程,圆锥曲线的方程,ellipse | hyperbola | parabola-conic | conic-geometry,Foundation,multiple-choice,单元诊断第24组：椭圆x^2/37+y^2/36=1(a>b>0)的c^2为（ ）。,1 | 73 | 37 | 36,1,1,椭圆中c^2=a^2-b^2=37-36=1。,pep-high-conic-sections,pep-high-exam-conics-analytic-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,conics,ellipse-c-squared,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
