"questionId","grade","semester","topicId","unitTitle","type","difficulty","answer","acceptedAnswers","qaStatus","severity","issueCodes","issueDetails","recommendedAction"
"bnu-primary-ds-v2-p4-032","P4","upper","bnu-primary-p4-upper-lines-angles","线与角","fill-in","Exam","钝,135","钝,135 | 钝角,135","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-033","P4","upper","bnu-primary-p4-upper-multiplication","乘法","short-answer","Core","7872","7872","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-034","P4","upper","bnu-primary-p4-upper-multiplication","乘法","multiple-choice","Foundation","234\n×  15\n------\n 1170\n 2340\n------\n 3510","234\n×  15\n------\n 1170\n 2340\n------\n 3510","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-035","P4","upper","bnu-primary-p4-upper-multiplication","乘法","fill-in","Challenge","1000","1000","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-036","P4","upper","bnu-primary-p4-upper-multiplication","乘法","short-answer","Exam","估算：1440千米；精确：1416千米","估算：1440千米；精确：1416千米 | 估算1440千米，精确1416千米 | 约1440千米，1416千米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-037","P4","upper","bnu-primary-p4-upper-multiplication","乘法","multiple-choice","Core","210×43","210×43","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-038","P4","upper","bnu-primary-p4-upper-multiplication","乘法","fill-in","Foundation","7700","7700","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-039","P4","upper","bnu-primary-p4-upper-multiplication","乘法","short-answer","Challenge","864","864","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-040","P4","upper","bnu-primary-p4-upper-multiplication","乘法","multiple-choice","Exam","125×8×11","125×8×11","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-041","P4","upper","bnu-primary-p4-upper-multiplication","乘法","fill-in","Core","9440","9440","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-042","P4","upper","bnu-primary-p4-upper-multiplication","乘法","short-answer","Foundation","2250","2250 | 2250元","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-043","P4","upper","bnu-primary-p4-upper-multiplication","乘法","multiple-choice","Challenge","C. 312 × 32","C. 312 × 32 | C","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-044","P4","upper","bnu-primary-p4-upper-multiplication","乘法","fill-in","Exam","1035","1035","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-045","P4","upper","bnu-primary-p4-upper-multiplication","乘法","short-answer","Core","1416","1416 | 1416千米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-046","P4","upper","bnu-primary-p4-upper-multiplication","乘法","multiple-choice","Foundation","C. 236 × 20","C. 236 × 20 | C","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-047","P4","upper","bnu-primary-p4-upper-multiplication","乘法","fill-in","Challenge","36000","36000","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-048","P4","upper","bnu-primary-p4-upper-multiplication","乘法","short-answer","Exam","516","516 | 516棵","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-049","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","multiple-choice","Core","B. 25 × 4 × 11","B. 25 × 4 × 11 | B","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-050","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","fill-in","Foundation","100, 900","100, 900 | 100 900","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-051","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","short-answer","Challenge","小宇用了乘法结合律，把36看成4×9，先算25×4得到100，再乘9得900；小文用了乘法分配律，把36拆成30+6，分别乘25再相加，也是900。两种方法都正确，因为结合律和分配律都能保证算式的结果不变。","小宇用了乘法结合律，把36看成4×9，先算25×4得到100，再乘9得900；小文用了乘法分配律，把36拆成30+6，分别乘25再相加，也是900。两种方法都正确，因为结合律和分配律都能保证算式的结果不变。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-052","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","multiple-choice","Core","25×(40+7)","25×(40+7)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-053","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","fill-in","Foundation","5；结合","5；结合 | 5，结合","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-054","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","short-answer","Challenge","错误：没有把102拆成100+2后用分配律分别乘48，而是只乘了100，漏乘了2。正确：48×102 = 48×(100+2) = 48×100+48×2 = 4800+96 = 4896。","错误：没有把102拆成100+2后用分配律分别乘48，而是只乘了100，漏乘了2。正确：48×102 = 48×(100+2) = 48×100+48×2 = 4800+96 = 4896。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-055","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","multiple-choice","Core","125×80×8","125×80×8","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-056","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","fill-in","Foundation","25；25","25；25 | 25，25","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-057","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","short-answer","Challenge","72×125 = 9×8×125 = 9×(8×125) = 9×1000 = 9000。第一步把72拆成9×8（分解因数），第二步用乘法结合律先算8×125得到1000，第三步再乘9。","72×125 = 9×8×125 = 9×(8×125) = 9×1000 = 9000。第一步把72拆成9×8（分解因数），第二步用乘法结合律先算8×125得到1000，第三步再乘9。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-058","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","multiple-choice","Core","(36+59)+41=36+(59+41)","(36+59)+41=36+(59+41)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-059","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","fill-in","Foundation","47；53；交换；结合","47；53；交换；结合 | 47，53，交换，结合","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-060","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","short-answer","Challenge","对。99×38+38 = 99×38+1×38 = (99+1)×38 = 100×38 = 3800。这里把最后一个38看成1×38，然后逆用乘法分配律，提取公因数38，得到(99+1)×38，计算简便。","对。99×38+38 = 99×38+1×38 = (99+1)×38 = 100×38 = 3800。这里把最后一个38看成1×38，然后逆用乘法分配律，提取公因数38，得到(99+1)×38，计算简便。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-061","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","multiple-choice","Core","25×44 = 25×40 + 25×4","25×44 = 25×40 + 25×4","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-062","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","fill-in","Foundation","64 交换","64 交换 | 64 交换律","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-063","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","short-answer","Challenge","(1) 乘法分配律；(2) 乘法结合律；(3) 小丽的方法更简便，因为 25 × 4 = 100，再乘 9 得 900，计算更简单。","(1) 乘法分配律；(2) 乘法结合律；(3) 小丽的方法更简便，因为 25 × 4 = 100，再乘 9 得 900，计算更简单。 | (1) 乘法分配律；(2) 乘法结合律；(3) 小丽的方法更简便，因为 25 × 4 = 100，再乘 9 得 900，计算更简单","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-064","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","multiple-choice","Core","23×99 = 23×100 - 23","23×99 = 23×100 - 23","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-065","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","fill-in","Foundation","正东方向，30米","正东方向，30米 | 正东，30米 | 东，30米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-066","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","short-answer","Challenge","学校在公园的西南方向，学校到公园的直线距离大约是361米。","学校在公园的西南方向，学校到公园的直线距离大约是361米。 | 西南方向，361米 | 西南，361 | 学校在公园的西南方向，直线距离约361米 | 西南方向，约361米 | 西南方向 361米 | 西南 361米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-067","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","multiple-choice","Core","东北方向，250米","东北方向，250米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-068","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","fill-in","Foundation","西偏南30°方向400米","西偏南30°方向400米 | 西偏南30° 400米 | 西偏南30度方向400米 | 西偏南30度400米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-069","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","short-answer","Challenge","点C在中心点O的正西方向40米处","点C在中心点O的正西方向40米处 | 点C在点O的正西方向40米处 | 正西方向40米 | 正西40米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-070","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","multiple-choice","Core","南偏西40°方向200米","南偏西40°方向200米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-071","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","fill-in","Foundation","学校在书店南偏西30°方向200米处","学校在书店南偏西30°方向200米处 | 学校在书店南偏西30°方向200米 | 南偏西30°方向200米 | 南偏西30°200米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-072","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","short-answer","Challenge","从图书馆出发，先向西偏北45°方向走250米到公园，再向南走200米到超市，最后向西走300米到家。","从图书馆出发，先向西偏北45°方向走250米到公园，再向南走200米到超市，最后向西走300米到家。 | 从图书馆出发，先向西偏北45°方向走250米到公园，再向南走200米到超市，最后向西走300米到家 | 先向西偏北45°方向走250米到公园，再向南走200米到超市，最后向西走300米到家 | 向西偏北45°走250米到公园，向南走200米到超市，向西走300米到家","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-073","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","multiple-choice","Core","西","西","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-074","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","fill-in","Foundation","广场在邮局西偏北40°方向150米处","广场在邮局西偏北40°方向150米处 | 广场在邮局西偏北40°方向150米 | 西偏北40°方向150米 | 西偏北40°150米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-075","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","short-answer","Challenge","从体育馆出发，向西偏北30°方向走300米到书店，再向南偏西20°方向走400米到学校。","从体育馆出发，向西偏北30°方向走300米到书店，再向南偏西20°方向走400米到学校。 | 从体育馆出发，向西偏北30°方向走300米到书店，再向南偏西20°方向走400米到学校 | 先向西偏北30°方向走300米到书店，再向南偏西20°方向走400米到学校 | 向西偏北30°走300米到书店，向南偏西20°走400米到学校","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-076","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","multiple-choice","Core","东","东","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-077","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","fill-in","Foundation","公园在学校北偏东25°方向300米处","公园在学校北偏东25°方向300米处 | 公园在学校北偏东25°方向300米 | 北偏东25°方向300米 | 北偏东25°300米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-078","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","short-answer","Challenge","从电影院出发，先向西偏南50°方向走200米到商场，再向北偏东40°方向走350米到公交站，最后向东走250米到家。","从电影院出发，先向西偏南50°方向走200米到商场，再向北偏东40°方向走350米到公交站，最后向东走250米到家。 | 从电影院出发，先向西偏南50°方向走200米到商场，再向北偏东40°方向走350米到公交站，最后向东走250米到家 | 先向西偏南50°方向走200米到商场，再向北偏东40°方向走350米到公交站，最后向东走250米到家 | 向西偏南50°走200米到商场，向北偏东40°走350米到公交站，向东走250米到家","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-079","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","multiple-choice","Core","南","南","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-080","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","fill-in","Foundation","图书馆在科技馆西偏南15°方向500米处","图书馆在科技馆西偏南15°方向500米处 | 图书馆在科技馆西偏南15°方向500米 | 西偏南15°方向500米 | 西偏南15°500米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-081","P4","upper","bnu-primary-p4-upper-division","除法","short-answer","Challenge","估计：大约40本。计算：896÷24=37（本）……8（本）。验算：24×37+8=888+8=896。答：每个班实际分到37本，还剩8本。","估计：大约40本。计算：896÷24=37（本）……8（本）。验算：24×37+8=888+8=896。答：每个班实际分到37本，还剩8本。 | 估计：约40本。896÷24=37……8。验算：24×37+8=896。答：37本，剩8本。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-082","P4","upper","bnu-primary-p4-upper-division","除法","multiple-choice","Core","8 辆","8 辆 | 8辆","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-083","P4","upper","bnu-primary-p4-upper-division","除法","fill-in","Foundation","28","28","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-084","P4","upper","bnu-primary-p4-upper-division","除法","short-answer","Challenge","估算合理，因为把896看作900，24看作30，900÷30=30，所以大约30本。实际计算：896÷24=37（本）……8（本）。","估算合理，因为把896看作900，24看作30，900÷30=30，所以大约30本。实际计算：896÷24=37（本）……8（本）。 | 合理。把896估成900，24估成30，900÷30=30，所以大约30本。竖式：896÷24=37余8。 | 估算合理。896≈900，24≈30，900÷30=30，大约30本。896÷24=37本余8本。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-085","P4","upper","bnu-primary-p4-upper-division","除法","multiple-choice","Core","28 本","28 本","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-086","P4","upper","bnu-primary-p4-upper-division","除法","fill-in","Foundation","16包，还剩0本","16包，还剩0本 | 16包 | 16包，0本 | 16","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-087","P4","upper","bnu-primary-p4-upper-division","除法","short-answer","Challenge","每个班实际分到33本，图书馆还剩下6本。","每个班实际分到33本，图书馆还剩下6本。 | 33本，剩下6本 | 33本，余6本 | 33本，6本","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-088","P4","upper","bnu-primary-p4-upper-division","除法","multiple-choice","Core","每个班级分到 19 本，还剩 22 本","每个班级分到 19 本，还剩 22 本","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-089","P4","upper","bnu-primary-p4-upper-division","除法","fill-in","Foundation","最多可以分给 16 个班，还剩 2 本。","最多可以分给 16 个班，还剩 2 本。 | 16个班，剩2本 | 16个班，还剩2本 | 16个班剩2本","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-090","P4","upper","bnu-primary-p4-upper-division","除法","short-answer","Challenge","估算：897÷24≈900÷25=36（本）或 897÷24≈900÷20=45（本）等合理估算均可。竖式计算：897÷24=37（本）……9（本）。验算：37×24+9=888+9=897，等于被除数，计算正确。","估算：897÷24≈900÷25=36（本）或 897÷24≈900÷20=45（本）等合理估算均可。竖式计算：897÷24=37（本）……9（本）。验算：37×24+9=888+9=897，等于被除数，计算正确。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-091","P4","upper","bnu-primary-p4-upper-division","除法","multiple-choice","Core","36 本","36 本","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-092","P4","upper","bnu-primary-p4-upper-division","除法","fill-in","Foundation","12，0","12，0 | 12 0 | 12和0 | 商12余0","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-093","P4","upper","bnu-primary-p4-upper-division","除法","short-answer","Challenge","28 元","28 元 | 28 | 每个28元","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-094","P4","upper","bnu-primary-p4-upper-division","除法","multiple-choice","Core","把 35 看作 30，先商 3","把 35 看作 30，先商 3","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-095","P4","upper","bnu-primary-p4-upper-division","除法","fill-in","Foundation","大，小","大，小 | 大小 | 大和小","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-096","P4","upper","bnu-primary-p4-upper-division","除法","short-answer","Challenge","9 辆","9 辆 | 9 | 9辆","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-097","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","multiple-choice","Core","+8 ℃ 比 -5 ℃ 高","+8 ℃ 比 -5 ℃ 高","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-098","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","fill-in","Foundation","-150","-150 | -150米 | 负150","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-099","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","short-answer","Challenge","小丽，小美，小刚，小强","小丽，小美，小刚，小强 | 小丽 小美 小刚 小强 | 小丽>小美>小刚>小强","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-100","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","multiple-choice","Core","-0.5","-0.5","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-101","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","fill-in","Foundation","13","13","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-102","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","short-answer","Challenge","西侧，50米，-50米","西侧，50米，-50米 | 西侧50米，-50米 | 西侧50米-50米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-103","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","multiple-choice","Core","丁市","丁市","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-104","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","fill-in","Foundation","25","25","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-105","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","short-answer","Challenge","60","60 | 60分","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-106","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","multiple-choice","Core","凌晨2时","凌晨2时","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-107","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","fill-in","Foundation","5","5","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-108","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","short-answer","Challenge","1395","1395 | 1395米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-109","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","multiple-choice","Core","-2","-2","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-110","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","fill-in","Foundation","3000","3000 | +3000 | 盈利3000","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-111","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","short-answer","Challenge","上午10时：+4℃；下午4时：-1℃；下午4时的气温比凌晨2时高。","上午10时：+4℃；下午4时：-1℃；下午4时的气温比凌晨2时高。 | 上午10时：+4℃；下午4时：-1℃；高","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-112","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","multiple-choice","Core","-7℃","-7℃","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-113","P4","upper","bnu-primary-p4-upper-probability","可能性","fill-in","Foundation","红；蓝","红；蓝 | 红球；蓝球","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-114","P4","upper","bnu-primary-p4-upper-probability","可能性","short-answer","Challenge","停在黄色区域的可能性最大，停在蓝色区域的可能性最小。理由：黄色区域占4份，份数最多，所以可能性最大；蓝色区域占1份，份数最少，所以可能性最小。","停在黄色区域的可能性最大，停在蓝色区域的可能性最小。理由：黄色区域占4份，份数最多，所以可能性最大；蓝色区域占1份，份数最少，所以可能性最小。 | 黄色；蓝色。因为黄色份数多，蓝色份数少。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-115","P4","upper","bnu-primary-p4-upper-probability","可能性","multiple-choice","Core","摸到黑球的可能性最小","摸到黑球的可能性最小","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-116","P4","upper","bnu-primary-p4-upper-probability","可能性","fill-in","Foundation","不可能；可能；一定","不可能；可能；一定","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-117","P4","upper","bnu-primary-p4-upper-probability","可能性","short-answer","Challenge","公平。因为骰子六个面中单数有1、3、5共3个，双数有2、4、6共3个，数量相等，所以两人赢的可能性相同。","公平。因为骰子六个面中单数有1、3、5共3个，双数有2、4、6共3个，数量相等，所以两人赢的可能性相同。 | 公平。单数和双数一样多，可能性相同。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-118","P4","upper","bnu-primary-p4-upper-probability","可能性","multiple-choice","Core","摸到红球和黄球的可能性一样大","摸到红球和黄球的可能性一样大","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-119","P4","upper","bnu-primary-p4-upper-probability","可能性","fill-in","Foundation","一样大","一样大","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-120","P4","upper","bnu-primary-p4-upper-probability","可能性","short-answer","Challenge","可以将转盘平均分成若干份，例如分成8份：红色占5份，黄色占2份，蓝色占1份。这样红色份数最多，可能性最大；蓝色份数最少，可能性最小；黄色居中。","可以将转盘平均分成若干份，例如分成8份：红色占5份，黄色占2份，蓝色占1份。这样红色份数最多，可能性最大；蓝色份数最少，可能性最小；黄色居中。 | 红色5份，黄色2份，蓝色1份。红色最多，蓝色最少。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-121","P4","upper","bnu-primary-p4-upper-probability","可能性","multiple-choice","Core","摸到红球的可能性最大","摸到红球的可能性最大","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-122","P4","upper","bnu-primary-p4-upper-probability","可能性","fill-in","Foundation","大","大","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-123","P4","upper","bnu-primary-p4-upper-probability","可能性","short-answer","Challenge","公平，因为红色区域和蓝色区域各占3份，小明和小红赢的机会相等。","公平，因为红色区域和蓝色区域各占3份，小明和小红赢的机会相等。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-124","P4","upper","bnu-primary-p4-upper-probability","可能性","multiple-choice","Core","可能性相等","可能性相等","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-125","P4","upper","bnu-primary-p4-upper-probability","可能性","fill-in","Foundation","大","大","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-126","P4","upper","bnu-primary-p4-upper-probability","可能性","short-answer","Challenge","不同意。每次抽奖前卡片总数和单双数比例不变，抽到单数或双数的可能性不变，上一次的结果不影响下一次。","不同意。每次抽奖前卡片总数和单双数比例不变，抽到单数或双数的可能性不变，上一次的结果不影响下一次。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-127","P4","upper","bnu-primary-p4-upper-probability","可能性","multiple-choice","Core","摸到黑球","摸到黑球","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-128","P4","upper","bnu-primary-p4-upper-probability","可能性","fill-in","Foundation","大","大","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-129","P4","upper","bnu-primary-p4-upper-math-play-review","数学好玩及整理复习","short-answer","Core","他用了四舍五入法把加数看作整百数进行估算。198≈200，397≈400，200+400=600，实际198+397=595，600接近595，结果合理。","他用了四舍五入法把加数看作整百数进行估算。198≈200，397≈400，200+400=600，实际198+397=595，600接近595，结果合理。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-130","P4","upper","bnu-primary-p4-upper-math-play-review","数学好玩及整理复习","multiple-choice","Foundation","小明有345元，买了一个198元的书包，还剩多少元？","小明有345元，买了一个198元的书包，还剩多少元？","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-131","P4","upper","bnu-primary-p4-upper-math-play-review","数学好玩及整理复习","fill-in","Core","④；大于90°且小于180°的角才是钝角（或：钝角是大于90°且小于180°的角）","④；大于90°且小于180°的角才是钝角（或：钝角是大于90°且小于180°的角） | ④；大于90°且小于180°的角才是钝角 | ④；钝角是大于90°且小于180°的角 | ④；大于90°而小于180°的角是钝角","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p4-132","P4","upper","bnu-primary-p4-upper-math-play-review","数学好玩及整理复习","short-answer","Foundation","（1）5380206000；（2）五十三亿八千零二十万六千；（3）54","（1）5380206000；（2）五十三亿八千零二十万六千；（3）54 | （1）5380206000；（2）五十三亿八千零二十万六千；（3）54亿","pass","none","","","Passed structural gate; include in S18 pass-sample review."
