"id","grade","semester","topicId","unitTitle","type","difficulty","promptZhHans","optionsZhHans","answer","acceptedAnswers","explanationZhHans","reviewReason"
"bnu-primary-ds-v2-p3-123","P3","upper","bnu-primary-p3-upper-math-play-review","数学好玩及整理复习","short-answer","Challenge","整理复习时，小芳用一根彩带围一个正方形相框，边长是15厘米。围好后还剩8厘米彩带。这根彩带原来长多少厘米？请写出你的思考过程。","","68厘米","68厘米 | 68","正方形周长 = 边长 × 4 = 15 × 4 = 60厘米，这是用掉的彩带长度。原来彩带长 = 用掉的 + 剩下的 = 60 + 8 = 68厘米。","grade-pass-sample"
"bnu-primary-ds-v2-p3-131","P3","upper","bnu-primary-p3-upper-math-play-review","数学好玩及整理复习","fill-in","Core","小乐在整理三年级上册的错题时，发现一道题：计算 36 + 24 ÷ 6。他先算了加法，得到 60 ÷ 6 = 10。正确的计算顺序应该是先算（ ）法，再算（ ）法，正确结果是（ ）。","","除，加，40","除，加，40 | 除法，加法，40","混合运算中，除法的优先级高于加法，应先算 24 ÷ 6 = 4，再算 36 + 4 = 40。小乐的错误是混淆了运算顺序。","grade-pass-sample"
"bnu-primary-ds-v2-p3-134","P3","upper","bnu-primary-p3-upper-math-play-review","数学好玩及整理复习","fill-in","Foundation","三年级同学去科技馆参观，老师将 45 名同学平均分成 5 组，每组再平均分成 3 个小队。每个小队有（ ）人。","","3","3 | 3人","先算每组人数：45 ÷ 5 = 9（人），再算每小队人数：9 ÷ 3 = 3（人）。综合算式为 45 ÷ 5 ÷ 3 = 3。","grade-pass-sample"
"bnu-primary-ds-v2-p3-142","P3","lower","bnu-primary-p3-lower-division","除法","multiple-choice","Foundation","有67个苹果，每8个装一盒，最多可以装满几盒？","7盒 | 8盒 | 9盒 | 10盒","8盒","8盒","67÷8=8（盒）……3（个），因为剩下的3个不够装满一盒，所以最多装满8盒。注意不要错误地选择9盒或忽略余数。","grade-pass-sample"
"bnu-primary-ds-v2-p3-151","P3","lower","bnu-primary-p3-lower-shape-motion","图形的运动","multiple-choice","Core","下面哪句话描述的运动是平移？","钟面上的指针从12走到3 | 电梯从1楼上升到5楼 | 风车被风吹动 | 拧开饮料瓶的瓶盖","电梯从1楼上升到5楼","电梯从1楼上升到5楼","平移是物体沿直线移动，形状大小不变。电梯上升是沿直线运动，属于平移。指针转动、风车转动和拧瓶盖都是绕点旋转，属于旋转。","grade-pass-sample"
"bnu-primary-ds-v2-p3-155","P3","lower","bnu-primary-p3-lower-shape-motion","图形的运动","fill-in","Core","在方格纸上，一个三角形三个顶点的位置分别是（2，3）、（4，3）、（3，5）。将这个三角形先向右平移5格，再向下平移2格。平移后，原来在（2，3）的顶点现在位于（ ， ）。","","7,1","7,1 | （7，1） | (7,1)","向右平移5格，列数加5：2+5=7；向下平移2格，行数减2：3-2=1。所以新位置是（7，1）。","grade-pass-sample"
"bnu-primary-ds-v2-p3-159","P3","lower","bnu-primary-p3-lower-shape-motion","图形的运动","short-answer","Core","在一张方格纸上，有一个三角形，它的三个顶点分别是A、B、C。现在将这个三角形向右平移4格，再向下平移2格，得到新的三角形A'B'C'。请问：平移后，三角形A'B'C'的形状和大小与原来的三角形ABC相比，有什么变化？","","形状和大小都不变","形状和大小都不变 | 形状不变，大小不变 | 没有变化 | 不变","平移只改变图形的位置，不改变图形的形状和大小。所以平移后的三角形和原来的三角形完全一样，只是位置移动了。","grade-pass-sample"
"bnu-primary-ds-v2-p3-162","P3","lower","bnu-primary-p3-lower-shape-motion","图形的运动","short-answer","Foundation","在方格纸上，有一个点A的位置是（3，2）。将这个点先向右平移5格，再向上平移3格，最后向左平移2格。请用数对写出点A最终的位置。","","（6，5）","（6，5） | (6,5) | 6，5","点A从（3，2）开始，向右平移5格，列数加5，变为（8，2）；再向上平移3格，行数加3，变为（8，5）；最后向左平移2格，列数减2，变为（6，5）。","grade-pass-sample"
"bnu-primary-ds-v2-p3-166","P3","lower","bnu-primary-p3-lower-two-digit-multiplication","乘法","multiple-choice","Foundation","下面哪道算式的计算结果与 23×14 相同？","23×10＋23×4 | 20×10＋3×4 | 23×7×7 | 23×2×12","23×10＋23×4","23×10＋23×4","23×14可以拆成23×10和23×4，再相加，这是乘法分配律的应用。其他选项的计算结果均不等于23×14。","grade-pass-sample"
"bnu-primary-ds-v2-p3-181","P3","lower","bnu-primary-p3-lower-mass-units","千克、克、吨","multiple-choice","Core","一辆中型货车的载质量大约是3（  ）。","克 | 千克 | 吨 | 斤","吨","吨","货车载质量较大，克和千克都太小，斤不是标准质量单位，吨是合适的单位。","grade-pass-sample"
"bnu-primary-ds-v2-p3-184","P3","lower","bnu-primary-p3-lower-mass-units","千克、克、吨","fill-in","Foundation","在括号里填上合适的数。\n5吨 =（  ）千克","","5000","5000","1吨=1000千克，5吨就是5个1000千克，即5000千克。","grade-pass-sample"
"bnu-primary-ds-v2-p3-190","P3","lower","bnu-primary-p3-lower-mass-units","千克、克、吨","fill-in","Foundation","在括号里填上合适的数。\n8000克 =（  ）千克","","8","8","1000克=1千克，8000克里有8个1000克，所以是8千克。","grade-pass-sample"
"bnu-primary-ds-v2-p3-191","P3","lower","bnu-primary-p3-lower-mass-units","千克、克、吨","multiple-choice","Core","一箱苹果重 5 千克，一箱梨重 3000 克，一箱橘子重 4 千克 500 克。这三种水果中，哪一箱最重？","苹果 | 梨 | 橘子 | 一样重","苹果","苹果","将单位统一为千克：梨 3000 克 = 3 千克，橘子 4 千克 500 克 = 4.5 千克。比较 5 千克、3 千克、4.5 千克，苹果最重。","grade-pass-sample"
"bnu-primary-ds-v2-p3-197","P3","lower","bnu-primary-p3-lower-area","面积","multiple-choice","Core","一个正方形的边长是 5 厘米，它的面积是多少平方厘米？","10 平方厘米 | 20 平方厘米 | 25 平方厘米 | 15 平方厘米","25 平方厘米","25 平方厘米","正方形面积 = 边长 × 边长 = 5 × 5 = 25（平方厘米）。选项 10 和 20 可能是误用周长公式。","grade-pass-sample"
"bnu-primary-ds-v2-p3-199","P3","lower","bnu-primary-p3-lower-area","面积","multiple-choice","Core","下面哪个图形的面积与周长在数值上相等？（单位：厘米）","边长 4 厘米的正方形 | 长 5 厘米、宽 3 厘米的长方形 | 边长 3 厘米的正方形 | 长 6 厘米、宽 2 厘米的长方形","边长 4 厘米的正方形","边长 4 厘米的正方形","边长 4 厘米的正方形：面积 4×4=16，周长 4×4=16，数值相等。其他图形面积与周长数值不同。","grade-pass-sample"
"bnu-primary-ds-v2-p3-203","P3","lower","bnu-primary-p3-lower-area","面积","multiple-choice","Core","下面哪个图形的面积最大？\nA. 长7厘米、宽4厘米的长方形\nB. 边长5厘米的正方形\nC. 长6厘米、宽5厘米的长方形\nD. 长8厘米、宽3厘米的长方形","A | B | C | D","C","C","A面积7×4=28平方厘米；B面积5×5=25平方厘米；C面积6×5=30平方厘米；D面积8×3=24平方厘米。30最大，所以选C。","grade-pass-sample"
"bnu-primary-ds-v2-p3-205","P3","lower","bnu-primary-p3-lower-area","面积","multiple-choice","Core","用12个面积是1平方厘米的小正方形拼成不同的长方形，下面哪种拼法的周长最长？","长12厘米、宽1厘米 | 长6厘米、宽2厘米 | 长4厘米、宽3厘米 | 三种拼法周长一样长","长12厘米、宽1厘米","长12厘米、宽1厘米","面积都是12平方厘米。长12宽1周长(12+1)×2=26厘米；长6宽2周长(6+2)×2=16厘米；长4宽3周长(4+3)×2=14厘米。26最长。","grade-pass-sample"
"bnu-primary-ds-v2-p3-206","P3","lower","bnu-primary-p3-lower-area","面积","fill-in","Foundation","在括号里填上合适的面积单位。\n（1）一张邮票的面积约是6______。\n（2）教室地面的面积约是50______。","","平方厘米；平方米","平方厘米；平方米","邮票面积较小，用平方厘米；教室地面面积较大，用平方米。填写时注意单位名称完整。","grade-pass-sample"
"bnu-primary-ds-v2-p3-210","P3","lower","bnu-primary-p3-lower-fraction-introduction","认识分数","fill-in","Foundation","用分数表示涂色部分。\n一条线段平均分成7份，涂色部分占其中的3份。涂色部分用分数表示是______。","","七分之三","七分之三","把线段平均分成7份，分母是7；涂色占3份，分子是3，所以是七分之三。","grade-pass-sample"
"bnu-primary-ds-v2-p3-212","P3","lower","bnu-primary-p3-lower-fraction-introduction","认识分数","fill-in","Foundation","把一根彩带平均剪成5段，每段是这根彩带的（ ）分之（ ）。","","五分之一","五分之一 | 1/5","平均分成5段，每段就是这根彩带的1/5，写作五分之一。","grade-pass-sample"
"bnu-primary-ds-v2-p3-218","P3","lower","bnu-primary-p3-lower-fraction-introduction","认识分数","fill-in","Foundation","一盒巧克力有18颗，平均分给6个小朋友，每个小朋友分到的巧克力占这盒巧克力的（ ）分之（ ）。","","六分之一","六分之一 | 1/6","18颗巧克力平均分给6人，每人分得1份，即1/6，写作六分之一。","grade-pass-sample"
"bnu-primary-ds-v2-p3-225","P3","lower","bnu-primary-p3-lower-data-representation","数据的整理和表示","multiple-choice","Core","老师调查了20名同学每天课外阅读时间，结果如下：30分钟以下6人，30分钟到1小时10人，1小时以上4人。阅读时间在30分钟到1小时的人数占总人数的（ ）。","二分之一 | 三分之一 | 五分之二 | 十分之三","二分之一","二分之一","总人数20人，30分钟到1小时10人，10÷20=1/2，即二分之一。","grade-pass-sample"
"bnu-primary-ds-v2-p3-233","P3","lower","bnu-primary-p3-lower-data-representation","数据的整理和表示","multiple-choice","Core","三（1）班同学调查了全班最喜欢的课间活动，结果记录如下：跳绳有12人，踢毽子有8人，拍皮球有10人，丢沙包有6人。下面哪句话是正确的？","喜欢跳绳的人数最多，比踢毽子多4人。 | 喜欢拍皮球的人数比丢沙包多6人。 | 喜欢踢毽子的人数和丢沙包一共是15人。 | 全班一共有38人。","喜欢跳绳的人数最多，比踢毽子多4人。","喜欢跳绳的人数最多，比踢毽子多4人。","跳绳12人最多，比踢毽子8人多4人，所以A正确。拍皮球10人比丢沙包6人多4人，不是6人；踢毽子和丢沙包共8+6=14人，不是15人；总人数是12+8+10+6=36人，不是38人。","grade-pass-sample"
"bnu-primary-ds-v2-p3-243","P3","lower","bnu-primary-p3-lower-math-play-review","数学好玩及整理复习","multiple-choice","Core","学校组织“数学好玩”项目式学习，三年级同学调查了本年级学生最喜欢的运动项目，结果如下：跑步18人，跳绳24人，踢毽子12人，打球30人。为了在展板上清楚表示这些数据，最好选用（ ）。","统计表 | 条形统计图 | 画圆圈 | 写数字","条形统计图","条形统计图","条形统计图能直观比较各项数据的大小，适合展示不同运动项目的人数。","grade-pass-sample"
"bnu-primary-ds-v2-p3-246","P3","lower","bnu-primary-p3-lower-math-play-review","数学好玩及整理复习","multiple-choice","Core","在“数学好玩”的剪纸活动中，小红把一张正方形纸对折两次后，剪去一个角，展开后得到一个轴对称图形。这个图形至少有（ ）条对称轴。","1 | 2 | 3 | 4","2","2","正方形对折两次后剪角，展开后图形至少有两条互相垂直的对称轴。","grade-pass-sample"
"bnu-primary-ds-v2-p3-247","P3","lower","bnu-primary-p3-lower-math-play-review","数学好玩及整理复习","multiple-choice","Core","三年级同学为“整理复习”制作数学小报。一张小报的面积约是12平方分米，它的长是4分米，宽应该是（ ）分米。","2 | 3 | 6 | 8","3","3","长方形面积=长×宽，所以宽=面积÷长=12÷4=3分米。","grade-pass-sample"
"bnu-primary-ds-v2-p4-003","P4","upper","bnu-primary-p4-upper-large-numbers","认识更大的数","short-answer","Challenge","用2、5、7、0、0、0组成一个六位数，要求只读一个零，且这个数四舍五入到万位后约等于71万。这个数最大是多少？","","710500","710500","约71万，万位为0或1，千位≥5则进1。最大取万位1，千位5，剩余数字从大到小排列得710500，读作七十一万零五百，只读一个零。","grade-pass-sample"
"bnu-primary-ds-v2-p4-005","P4","upper","bnu-primary-p4-upper-large-numbers","认识更大的数","fill-in","Core","一个数省略万位后面的尾数后约是15万，这个数最大是______，最小是______。","","154999, 145000","154999, 145000 | 154999 145000","四舍五入到万位，最大是154999，最小是145000。","grade-pass-sample"
"bnu-primary-ds-v2-p4-011","P4","upper","bnu-primary-p4-upper-large-numbers","认识更大的数","fill-in","Challenge","用4、0、0、8、5、2这六个数字组成一个六位数，要求只读出一个零，且这个零不在万级末尾。这样的六位数中，最大的一个是多少？","","850402","850402","六位数最高位不能为0。要最大，十万位选最大数字8，万位5，千位0，百位4，十位0，个位2，组成850402。读作八十五万零四百零二，只读一个零，且零不在万级末尾，符合条件。","grade-pass-sample"
"bnu-primary-ds-v2-p4-015","P4","upper","bnu-primary-p4-upper-large-numbers","认识更大的数","short-answer","Challenge","用0、1、3、5、7、9这六个数字组成两个三位数，使它们的和最大。这两个三位数分别是多少？它们的和是多少？","","两个三位数是951和730，和是1681","两个三位数是951和730，和是1681 | 951和730，和是1681 | 951和730，1681 | 951,730,1681","要使得和最大，两个三位数的百位应选最大的两个数字9和7，十位选5和3，个位选1和0。组合为951和730，和是1681。","grade-pass-sample"
"bnu-primary-ds-v2-p4-017","P4","upper","bnu-primary-p4-upper-lines-angles","线与角","fill-in","Core","从一点出发可以画无数条射线。这句话对吗？如果对，请说明理由；如果不对，请改正。","","对。因为从一点出发可以向任意方向画射线，所以有无数条。","对。因为从一点出发可以向任意方向画射线，所以有无数条。 | 对，因为从一点出发可以向任意方向画射线，所以有无数条。","射线有一个端点，可以向一个方向无限延伸。从一点出发可以向不同方向画射线，所以有无数条。","grade-pass-sample"
"bnu-primary-ds-v2-p4-021","P4","upper","bnu-primary-p4-upper-lines-angles","线与角","short-answer","Core","从一点出发可以画出多少条射线？请写出答案并简要说明理由。","","无数条","无数条 | 无数条。从一点可以向任意方向画射线，所以有无数条。 | 无数条，因为从一点可以向各个方向画射线。","射线只有一个端点，从端点可以向任意方向无限延伸，因此从一点可以画出无数条射线。","grade-pass-sample"
"bnu-primary-ds-v2-p4-031","P4","upper","bnu-primary-p4-upper-lines-angles","线与角","multiple-choice","Challenge","下面关于线段、射线和直线的说法，哪一个是正确的？","线段有两个端点，长度可以测量 | 射线有一个端点，长度可以测量 | 直线有两个端点，长度可以测量 | 线段没有端点，长度可以测量","线段有两个端点，长度可以测量","线段有两个端点，长度可以测量","线段有两个端点，有限长，可测量长度。射线有一个端点，无限长，不可测量。直线没有端点，无限长，不可测量。","grade-pass-sample"
"bnu-primary-ds-v2-p4-034","P4","upper","bnu-primary-p4-upper-multiplication","乘法","multiple-choice","Foundation","在计算234×15时，下面哪个竖式是正确的？","234\n×  15\n------\n 1170\n 234\n------\n 3510 | 234\n×  15\n------\n 1170\n 2340\n------\n 3510 | 234\n×  15\n------\n 1170\n 234\n------\n 14040 | 234\n×  15\n------\n 1170\n 2340\n------\n 14040","234\n×  15\n------\n 1170\n 2340\n------\n 3510","234\n×  15\n------\n 1170\n 2340\n------\n 3510","234×15，先算234×5=1170，再算234×10=2340，注意十位上的1表示10，所以2340的末位对齐十位。最后相加得3510。","grade-pass-sample"
"bnu-primary-ds-v2-p4-042","P4","upper","bnu-primary-p4-upper-multiplication","乘法","short-answer","Foundation","学校要为图书馆购买一批新书，每本书的价格是 18 元，一共要买 125 本。学校需要支付多少元？请列竖式计算。","","2250","2250 | 2250元","125×18=125×（20-2）=2500-250=2250，或竖式计算：125×8=1000，125×10=1250，合计2250元。","grade-pass-sample"
"bnu-primary-ds-v2-p4-053","P4","upper","bnu-primary-p4-upper-operation-laws","运算律","fill-in","Foundation","在横线上填合适的数：36×25 = 36×___×5，这里运用了乘法___律。","","5；结合","5；结合 | 5，结合","36×25可以写成36×(5×5)，即36×5×5，所以横线填5。这是把25拆成5×5，运用了乘法结合律。","grade-pass-sample"
"bnu-primary-ds-v2-p4-066","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","short-answer","Challenge","小乐从学校出发，先向东走300米到图书馆，再向北走200米到公园。小宇从学校出发，先向北走150米到超市，再向东走250米到公园。请问：学校在公园的什么方向？学校到公园的直线距离大约是多少米？（结果保留整数）","","学校在公园的西南方向，学校到公园的直线距离大约是361米。","学校在公园的西南方向，学校到公园的直线距离大约是361米。 | 西南方向，361米 | 西南，361 | 学校在公园的西南方向，直线距离约361米 | 西南方向，约361米 | 西南方向 361米 | 西南 361米","以小乐路线为例：学校向东300米到图书馆，再向北200米到公园，所以公园在学校东偏北方向。学校到公园的水平距离300米，垂直距离200米，直线距离√(300²+200²)=√130000≈361米。学校位于公园的西南方向。","grade-pass-sample"
"bnu-primary-ds-v2-p4-069","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","short-answer","Challenge","小乐站在学校操场的中心点O，面朝正北方向。她先向正东走40米到达点A，再向正北走30米到达点B。接着，她转身面朝西南方向，沿直线走了50米到达点C。请你用文字描述点C相对于中心点O的位置，包括方向和距离。","","点C在中心点O的正西方向40米处","点C在中心点O的正西方向40米处 | 点C在点O的正西方向40米处 | 正西方向40米 | 正西40米","从O到A向东40米，A到B向北30米，则OB距离为50米（东北方向）。从B向西南走50米，西南方向与OB方向正好相反，所以C点回到O点正西方向，距离为40米。","grade-pass-sample"
"bnu-primary-ds-v2-p4-071","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","fill-in","Foundation","以学校为观测点，书店在学校北偏东30°方向200米处。请用方向和距离描述学校相对于书店的位置。","","学校在书店南偏西30°方向200米处","学校在书店南偏西30°方向200米处 | 学校在书店南偏西30°方向200米 | 南偏西30°方向200米 | 南偏西30°200米","观测点互换，方向相反：北变南，东变西，角度不变，距离不变。所以学校在书店南偏西30°方向200米处。","grade-pass-sample"
"bnu-primary-ds-v2-p4-076","P4","upper","bnu-primary-p4-upper-direction-position","方向与位置","multiple-choice","Core","在方格图上，点C用数对（2，4）表示，点D用数对（5，4）表示。点D在点C的什么方向？","东 | 西 | 南 | 北","东","东","C（2,4）与D（5,4）在同一行，列数大的在右，即东侧。所以D在C的东面。","grade-pass-sample"
"bnu-primary-ds-v2-p4-088","P4","upper","bnu-primary-p4-upper-division","除法","multiple-choice","Core","学校把 478 本图书平均分给 24 个班级，每个班级分到多少本？还剩多少本？正确的计算结果是（ ）。","每个班级分到 19 本，还剩 22 本 | 每个班级分到 20 本，还剩 2 本 | 每个班级分到 19 本，还剩 20 本 | 每个班级分到 20 本，还剩 22 本","每个班级分到 19 本，还剩 22 本","每个班级分到 19 本，还剩 22 本","478 ÷ 24，试商：24×20=480>478，商是19。24×19=456，478−456=22，余数22<24，所以每个班分到19本，剩22本。","grade-pass-sample"
"bnu-primary-ds-v2-p4-091","P4","upper","bnu-primary-p4-upper-division","除法","multiple-choice","Core","学校图书馆新到一批书，共 864 本，要平均分给 24 个班级。每个班级能分到多少本？","35 本 | 36 本 | 37 本 | 38 本","36 本","36 本","864 ÷ 24，把 24 看作 20 试商，864 前两位 86 除以 24，商 3，24×3=72，86−72=14，落下 4 得 144，144÷24=6，商 36。","grade-pass-sample"
"bnu-primary-ds-v2-p4-105","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","short-answer","Challenge","小华玩积分游戏，答对一题得10分，答错一题扣5分。他答对了8题，答错了4题。他的最终得分是多少分？","","60","60 | 60分","答对得分：8×10=80分；答错扣分：4×5=20分。最终得分：80-20=60分。","grade-pass-sample"
"bnu-primary-ds-v2-p4-110","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","fill-in","Foundation","某超市盈利记为正，亏损记为负。上月盈利5000元，本月亏损2000元。这两个月总的盈亏情况是______元。","","3000","3000 | +3000 | 盈利3000","盈利5000元记作+5000元，亏损2000元记作-2000元。总和为5000+(-2000)=3000元，即盈利3000元。","grade-pass-sample"
"bnu-primary-ds-v2-p4-112","P4","upper","bnu-primary-p4-upper-negative-numbers","生活中的负数","multiple-choice","Core","下面四个温度中，最低的是哪一个？","-3℃ | 0℃ | -7℃ | 2℃","-7℃","-7℃","比较负数温度时，负号后面的数越大，温度越低。-7℃比-3℃低，也比0℃和2℃低，所以-7℃是最低的温度。","grade-pass-sample"
"bnu-primary-ds-v2-p4-117","P4","upper","bnu-primary-p4-upper-probability","可能性","short-answer","Challenge","小明和小红玩掷骰子游戏，骰子是一个正方体，六个面上分别写着数字1、2、3、4、5、6。规则是：掷出单数小明赢，掷出双数小红赢。这个游戏公平吗？请写出你的判断理由。","","公平。因为骰子六个面中单数有1、3、5共3个，双数有2、4、6共3个，数量相等，所以两人赢的可能性相同。","公平。因为骰子六个面中单数有1、3、5共3个，双数有2、4、6共3个，数量相等，所以两人赢的可能性相同。 | 公平。单数和双数一样多，可能性相同。","单数面有3个，双数面也有3个，掷出单数和双数的可能性都是3/6=1/2，机会均等，因此游戏公平。","grade-pass-sample"
"bnu-primary-ds-v2-p4-123","P4","upper","bnu-primary-p4-upper-probability","可能性","short-answer","Challenge","小明和小红用转盘做游戏。转盘被平均分成8份，其中红色区域占3份，蓝色区域占3份，黄色区域占2份。指针转动后停在红色区域小明赢，停在蓝色区域小红赢，停在黄色区域平局。这个游戏规则公平吗？请说明理由。","","公平，因为红色区域和蓝色区域各占3份，小明和小红赢的机会相等。","公平，因为红色区域和蓝色区域各占3份，小明和小红赢的机会相等。","红色和蓝色区域份数相同，都是3份，所以指针停在两种颜色上的可能性相等，游戏公平。","grade-pass-sample"
"bnu-primary-ds-v2-p4-126","P4","upper","bnu-primary-p4-upper-probability","可能性","short-answer","Challenge","一个抽奖箱里有10张卡片，分别写着1～10。抽到单数卡片得奖，抽到双数卡片不得奖。小华说：“我第一次抽到了单数，第二次抽到双数的可能性会变大。”你同意小华的说法吗？请用可能性知识解释。","","不同意。每次抽奖前卡片总数和单双数比例不变，抽到单数或双数的可能性不变，上一次的结果不影响下一次。","不同意。每次抽奖前卡片总数和单双数比例不变，抽到单数或双数的可能性不变，上一次的结果不影响下一次。","每次抽奖都是独立事件，卡片放回后，单双数各5张，可能性相等且不变，不会因之前结果改变。","grade-pass-sample"
"bnu-primary-ds-v2-p4-128","P4","upper","bnu-primary-p4-upper-probability","可能性","fill-in","Foundation","转动一个转盘，转盘被平均分成6份，其中1份涂红色，2份涂蓝色，3份涂黄色。指针停在黄色区域的可能性最______。（填“大”或“小”）","","大","大","黄色区域有3份，份数最多，所以指针停在黄色区域的可能性最大。","grade-pass-sample"
"bnu-primary-ds-v2-p4-132","P4","upper","bnu-primary-p4-upper-math-play-review","数学好玩及整理复习","short-answer","Foundation","本学期我们学习了“认识更大的数”。请你用本学期学到的知识，写一写下面这个大数：\n\n一个数由5个十亿、3个亿、8个千万、2个十万和6个千组成。\n\n（1）这个数写作：________________\n（2）这个数读作：________________\n（3）省略亿位后面的尾数，它的近似数是________亿。","","（1）5380206000；（2）五十三亿八千零二十万六千；（3）54","（1）5380206000；（2）五十三亿八千零二十万六千；（3）54 | （1）5380206000；（2）五十三亿八千零二十万六千；（3）54亿","根据数位顺序表，5个十亿是5000000000，3个亿是300000000，8个千万是80000000，2个十万是200000，6个千是6000，合起来是5380206000。读作五十三亿八千零二十万六千。省略亿位尾数看千万位是8，五入，约54亿。","grade-pass-sample"
"bnu-primary-ds-v2-p4-139","P4","upper","bnu-primary-p4-upper-math-play-review","数学好玩及整理复习","multiple-choice","Core","在“数学好玩”的“数图形的学问”中，我们学会了有序地数线段。下面图形中一共有多少条线段？\n\n一条直线上有A、B、C、D、E五个点，从左到右依次排列。","A. 5条 | B. 8条 | C. 10条 | D. 15条","C. 10条","C. 10条","5个点，每两点确定一条线段。从第一个点出发有4条，第二个点出发有3条，第三个点出发有2条，第四个点出发有1条，共4+3+2+1=10条。","grade-pass-sample"
"bnu-primary-ds-v2-p4-147","P4","lower","bnu-primary-p4-lower-decimal-meaning-add-sub","小数的意义和加减法","short-answer","Core","妈妈在超市买了1.25千克苹果和0.8千克香蕉。苹果每千克8.4元，香蕉每千克5.6元。妈妈一共要付多少元？","","14.98元","14.98元 | 14.98","苹果：1.25×8.4=10.5元，香蕉：0.8×5.6=4.48元，合计10.5+4.48=14.98元。","grade-pass-sample"
"bnu-primary-ds-v2-p4-150","P4","lower","bnu-primary-p4-lower-decimal-meaning-add-sub","小数的意义和加减法","short-answer","Foundation","一根绳子长2.5米，用去1.38米，还剩多少米？请列竖式计算。","","1.12米","1.12米 | 1.12","2.5−1.38，对齐小数点，2.50−1.38=1.12米。","grade-pass-sample"
"bnu-primary-ds-v2-p4-151","P4","lower","bnu-primary-p4-lower-decimal-meaning-add-sub","小数的意义和加减法","multiple-choice","Core","一支钢笔的价格是8.7元，一个笔记本的价格是5.28元。买这两样物品一共需要多少元？","13.98元 | 13.35元 | 14.08元 | 13.08元","13.98元","13.98元","8.7元是8元7角，5.28元是5元2角8分。列竖式时小数点对齐，百分位0+8=8，十分位7+2=9，个位8+5=13，结果为13.98元。","grade-pass-sample"
"bnu-primary-ds-v2-p4-156","P4","lower","bnu-primary-p4-lower-decimal-meaning-add-sub","小数的意义和加减法","short-answer","Foundation","小明家四月份的电费是58.6元，五月份的电费比四月份多12.35元。五月份的电费是多少元？","","70.95","70.95","求五月份电费用加法：58.6 + 12.35 = 70.95元。计算时58.6可以看作58.60，百分位0+5=5，十分位6+3=9，个位8+2=10进1，十位5+1+1=7，结果是70.95。","grade-pass-sample"
"bnu-primary-ds-v2-p4-162","P4","lower","bnu-primary-p4-lower-triangles-quadrilaterals","认识三角形和四边形","short-answer","Foundation","一个四边形，它的四条边长度分别是5厘米、5厘米、8厘米、8厘米，且相邻的两条边都不相等。这个四边形是什么图形？请写出你的判断理由。","","平行四边形。因为两组对边分别相等，且相邻边不相等，符合平行四边形的特征。","平行四边形。因为两组对边分别相等，且相邻边不相等，符合平行四边形的特征。 | 平行四边形。因为两组对边分别相等，相邻边不相等，所以是平行四边形。 | 平行四边形。两组对边分别相等，相邻边不相等，符合平行四边形的特征。 | 平行四边形。因为两组对边分别相等，且相邻边不相等，所以是平行四边形。","四边形的四条边为5厘米、5厘米、8厘米、8厘米，说明两组对边分别相等。相邻边不相等，排除了正方形和菱形。因此，这个四边形是平行四边形。","grade-pass-sample"
"bnu-primary-ds-v2-p4-164","P4","lower","bnu-primary-p4-lower-triangles-quadrilaterals","认识三角形和四边形","fill-in","Foundation","一个四边形，它的四条边长度分别是5厘米、5厘米、5厘米、5厘米，四个角都是直角。这个四边形是什么图形？","","正方形","正方形","四条边都相等且四个角都是直角的四边形是正方形。题目中四条边都是5厘米，说明边相等；四个角都是直角，满足正方形的所有特征，所以是正方形。","grade-pass-sample"
"bnu-primary-ds-v2-p4-165","P4","lower","bnu-primary-p4-lower-triangles-quadrilaterals","认识三角形和四边形","short-answer","Core","一个三角形，其中两条边的长度分别是8厘米和5厘米，第三条边的长度可能是多少厘米？（取整厘米数，写出所有可能的情况）","","4厘米、5厘米、6厘米、7厘米、8厘米、9厘米、10厘米、11厘米、12厘米","4厘米、5厘米、6厘米、7厘米、8厘米、9厘米、10厘米、11厘米、12厘米","根据三角形三边关系：任意两边之和大于第三边。设第三边为x厘米，则8+5>x，得x<13；8+x>5，得x>3；5+x>8，得x>3。综合得3<x<13，整数x可取4到12。","grade-pass-sample"
"bnu-primary-ds-v2-p4-166","P4","lower","bnu-primary-p4-lower-triangles-quadrilaterals","认识三角形和四边形","multiple-choice","Foundation","一个四边形，四条边的长度分别是5厘米、5厘米、5厘米、5厘米，四个角都是直角。这个四边形一定是（   ）。","正方形 | 长方形 | 平行四边形 | 梯形","正方形","正方形","四条边都相等且四个角都是直角的四边形是正方形。长方形对边相等，这里四条边都相等，所以不是长方形。平行四边形和梯形不要求四个角都是直角，所以不符合。","grade-pass-sample"
