id,grade,semester,unitTitle,conceptIds,difficulty,type,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,examPatternCardIds,materialKind,assessmentFamily,sourceDistanceStatus,mathQaStatus,terminologyQaStatus,reviewNotes
pep-primary-p4-lower-021,P4,lower,简便计算,four-operations | operation-order | operation-laws | mental-calculation-strategy | 四则运算 | 运算定律 | 简便计算 | decimal-place-value,Challenge,short-answer,计算 125×32×25 时，小丽想用简便方法，她先算 125×8=1000，再算 25×4=100，最后得到 1000×100=100000。请问她运用了哪些运算定律？请写出完整的简便计算过程，并说明每一步的依据。,,运用了乘法结合律和乘法交换律。过程：125×32×25 = 125×(8×4)×25 = (125×8)×(4×25) = 1000×100 = 100000。第一步将32拆成8×4，用了乘法结合律；第二步交换位置并重新结合，用了乘法交换律和结合律。,运用了乘法结合律和乘法交换律。过程：125×32×25 = 125×(8×4)×25 = (125×8)×(4×25) = 1000×100 = 100000。第一步将32拆成8×4，用了乘法结合律；第二步交换位置并重新结合，用了乘法交换律和结合律。,小丽把32拆成8×4，然后让125和8相乘，25和4相乘，这样凑成整千和整百，计算简便。这需要交换因数的位置和重新结合，所以用了乘法交换律和结合律。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-four-operations-laws,sync-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-022,P4,lower,小数的意义和性质,decimal-place-value | decimal-comparison | decimal-properties | decimal-point-movement | 小数意义 | 小数性质 | 小数大小比较 | decimal-operations,Core,multiple-choice,下面四个小数中，哪一个与 0.8 大小相等，但计数单位不同？,0.80 | 0.08 | 8.0 | 0.8000,0.80,0.80,0.8 的计数单位是 0.1。选项 A 0.80 大小等于 0.8，但计数单位是 0.01；选项 B 0.08 大小不等于 0.8；选项 C 8.0 大小不等于 0.8；选项 D 0.8000 大小等于 0.8，但计数单位是 0.0001。题目要求计数单位不同且大小相等，0.80 和 0.8000 都符合，但通常我们选最简单的 0.80。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-decimal-meaning-properties,topic-practice,unit-test,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-023,P4,lower,小数混合应用,decimal-addition-subtraction | decimal-place-value | unit-conversion | 小数加减法 | 小数计算 | 单位换算 | decimal-operations | average,Foundation,fill-in,一瓶饮料连瓶重 0.65 千克，喝了一半后，连瓶重 0.35 千克。原来饮料净重多少千克？空瓶重多少千克？,,饮料净重 0.6 千克，空瓶重 0.05 千克。,饮料净重 0.6 千克，空瓶重 0.05 千克。,喝掉的一半饮料重量 = 0.65 - 0.35 = 0.3 千克，所以原来饮料净重 = 0.3 × 2 = 0.6 千克。空瓶重 = 0.65 - 0.6 = 0.05 千克。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-decimal-add-sub,calculation-practice,unit-test,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-024,P4,lower,图形的运动（二）,triangle-attributes | triangle-classification | viewpoint-geometry | translation-rotation-symmetry | 三角形 | 观察物体 | 图形的运动 | decimal-place-value,Challenge,short-answer,一个三角形，其中两个内角的度数之和是 110°，且这个三角形是轴对称图形。请判断这个三角形按角分类是什么三角形？按边分类是什么三角形？并说明理由。,,按角分类是锐角三角形，按边分类是等腰三角形。,按角分类是锐角三角形，按边分类是等腰三角形。 | 锐角三角形；等腰三角形 | 锐角三角形，等腰三角形,轴对称三角形是等腰三角形。设两个相等的底角为a，顶角为b，则2a+b=180°。若题目中和为110°的是两个相等的底角，则a=55°，b=70°；若和为110°的是一个底角和顶角，则a+b=110°，结合2a+b=180°可得a=70°、b=40°。两种情况下三个角都小于90°，所以按角分类都是锐角三角形，按边分类都是等腰三角形。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-triangle-geometry-motion,error-extension,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-025,P4,lower,平均数与条形统计图,average | bar-chart | data-interpretation | problem-solving | chicken-rabbit-model | 平均数 | 条形统计图 | 鸡兔同笼,Core,multiple-choice,"下面是四年级一班第一小组同学的身高数据（单位：厘米）：145, 138, 142, 136, 141, 143。关于这组数据的平均数，下面哪种说法是正确的？",平均数一定是这组数据中最中间的数 | 平均数比这组数据中最大的数还要大 | 平均数是这组数据的总和除以数据的个数 | 平均数一定是这组数据中出现次数最多的数,平均数是这组数据的总和除以数据的个数,平均数是这组数据的总和除以数据的个数,平均数的定义是总和除以个数。选项A描述的是中位数；选项B错误，平均数不可能大于最大值；选项D描述的是众数。所以只有C正确。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-average-statistics-problem-solving,challenge-practice,midterm,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-026,P4,lower,运算定律,four-operations | operation-order | operation-laws | mental-calculation-strategy | 四则运算 | 运算定律 | 简便计算 | decimal-place-value,Foundation,fill-in,"在横线上填上适当的数或运算符号，使计算简便：\n47×25×4 = 47 × ( ____ × ____ )，这里运用了乘法____律。",,47×25×4 = 47 × (25 × 4)，运用了乘法结合律。,47×25×4 = 47 × (25 × 4)，运用了乘法结合律。,25和4相乘得100，计算简便。把25和4先结合，运用了乘法结合律。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-four-operations-laws,unit-test,unit-test,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-027,P4,lower,小数点移动,decimal-place-value | decimal-comparison | decimal-properties | decimal-point-movement | 小数意义 | 小数性质 | 小数大小比较 | decimal-operations,Core,short-answer,把 0.75 的小数点向右移动两位，得到的数是原数的多少倍？如果再把小数点向左移动三位，得到的数是多少？请写出过程和结果。,,向右移动两位得到75，是原数的100倍。再向左移动三位得到0.075。,向右移动两位得到75，是原数的100倍。再向左移动三位得到0.075。,小数点向右移动两位，相当于乘100，0.75×100=75，是原数的100倍。再向左移动三位，相当于除以1000，75÷1000=0.075。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-decimal-meaning-properties,tiered-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-028,P4,lower,小数加法和减法,decimal-addition-subtraction | decimal-place-value | unit-conversion | 小数加减法 | 小数计算 | 单位换算 | decimal-operations | average,Foundation,multiple-choice,小明在计算一道小数减法时，把被减数 5.4 看成了 5.7，算出的差是 2.8。正确的差应该是多少？,2.5 | 3.1 | 2.8 | 3.4,2.5,2.5,被减数增加了 5.7 - 5.4 = 0.3，减数不变，差也增加了 0.3。所以正确的差 = 2.8 - 0.3 = 2.5。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-decimal-add-sub,problem-solving,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-029,P4,lower,三角形,triangle-attributes | triangle-classification | viewpoint-geometry | translation-rotation-symmetry | 三角形 | 观察物体 | 图形的运动 | decimal-place-value,Core,fill-in,一个三角形三条边的长度都是整厘米数，其中两条边分别是 5 厘米和 8 厘米。第三条边最长是多少厘米？最短是多少厘米？,,最长 12 厘米，最短 4 厘米。,最长 12 厘米，最短 4 厘米。,三角形任意两边之和大于第三边，所以第三边 < 5+8=13，最大整数为12；任意两边之差小于第三边，所以第三边 > 8-5=3，最小整数为4。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-triangle-geometry-motion,unit-test,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-030,P4,lower,期末综合,average | bar-chart | data-interpretation | problem-solving | chicken-rabbit-model | 平均数 | 条形统计图 | 鸡兔同笼,Foundation,short-answer,学校举行环保知识竞赛，共有20道题，答对一道得5分，答错一道倒扣2分。小华得了79分，他答对了几道题？请写出你的思考过程。,,答对了17道题。思考过程：假设全对，应得20×5=100分，实际少得100-79=21分。每把一道对的换成错的，损失5+2=7分。所以错题数=21÷7=3道，对题数=20-3=17道。,答对了17道题。思考过程：假设全对，应得20×5=100分，实际少得100-79=21分。每把一道对的换成错的，损失5+2=7分。所以错题数=21÷7=3道，对题数=20-3=17道。,用假设法。假设全对得100分，实际79分，差21分。错一题不仅不得5分还要扣2分，共损失7分。21÷7=3，所以错3题，对17题。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-average-statistics-problem-solving,challenge-practice,final,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-031,P4,lower,四则运算,four-operations | operation-order | operation-laws | mental-calculation-strategy | 四则运算 | 运算定律 | 简便计算 | decimal-place-value,Core,multiple-choice,下面哪个算式的结果与 15 × 24 相等？,15 × 20 + 4 | 15 × 20 × 4 | 15 × 6 × 4 | 10 × 20 + 5 × 4,15 × 6 × 4,15 × 6 × 4,15 × 24 = 15 × (6 × 4) = 15 × 6 × 4，运用了乘法结合律。其他选项改变了运算顺序或数值，结果不同。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-four-operations-laws,calculation-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-032,P4,lower,小数大小比较,decimal-place-value | decimal-comparison | decimal-properties | decimal-point-movement | 小数意义 | 小数性质 | 小数大小比较 | decimal-operations,Foundation,fill-in,在 0.6、0.60、0.600 中，最大的数是 ______，最小的数是 ______。,,"0.600, 0.6","0.600, 0.6 | 0.600 0.6",0.6、0.60 和 0.600 大小相等，因为小数的末尾添上或去掉 0，大小不变。所以它们一样大，但按题目要求填出最大和最小，实际上三个数相等，可填 0.600 和 0.6。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-decimal-meaning-properties,error-extension,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-033,P4,lower,单位换算,decimal-addition-subtraction | decimal-place-value | unit-conversion | 小数加减法 | 小数计算 | 单位换算 | decimal-operations | average,Core,short-answer,小明的身高是 1 米 35 厘米，小亮的身高是 1.4 米。谁更高？高多少厘米？,,小亮更高，高 5 厘米。,小亮更高，高 5 厘米。 | 小亮更高，高5厘米 | 小亮高，5厘米,1 米 35 厘米 = 1.35 米，1.4 米 > 1.35 米，所以小亮更高。1.4 - 1.35 = 0.05 米 = 5 厘米。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-decimal-add-sub,sync-practice,comprehensive,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-034,P4,lower,观察物体（二）,triangle-attributes | triangle-classification | viewpoint-geometry | translation-rotation-symmetry | 三角形 | 观察物体 | 图形的运动 | decimal-place-value,Foundation,multiple-choice,一个三角形中，有两个角分别是 30° 和 70°，这个三角形按角分类是什么三角形？,锐角三角形 | 直角三角形 | 钝角三角形 | 等腰三角形,锐角三角形,锐角三角形,第三个角 = 180° - 30° - 70° = 80°，三个角都小于 90°，所以是锐角三角形。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-triangle-geometry-motion,topic-practice,unit-test,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-035,P4,lower,数学广角：鸡兔同笼,average | bar-chart | data-interpretation | problem-solving | chicken-rabbit-model | 平均数 | 条形统计图 | 鸡兔同笼,Core,fill-in,鸡和兔共有 10 个头，28 条腿。鸡有 ______ 只，兔有 ______ 只。,,"6, 4","6, 4 | 6 4",假设全是鸡，则腿数为 10×2=20，比实际少 8 条。每只兔比鸡多 2 条腿，所以兔有 8÷2=4 只，鸡有 10-4=6 只。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-average-statistics-problem-solving,challenge-practice,comprehensive,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-036,P4,lower,简便计算,four-operations | operation-order | operation-laws | mental-calculation-strategy | 四则运算 | 运算定律 | 简便计算 | decimal-place-value,Foundation,short-answer,用简便方法计算 25 × 36，并写出主要步骤。,,25 × 36 = 25 × 4 × 9 = 100 × 9 = 900,25 × 36 = 25 × 4 × 9 = 100 × 9 = 900 | 25×36=25×4×9=100×9=900,把 36 拆成 4×9，先算 25×4=100，再乘 9 得 900，运用了乘法结合律。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-four-operations-laws,topic-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-037,P4,lower,小数的意义和性质,decimal-place-value | decimal-comparison | decimal-properties | decimal-point-movement | 小数意义 | 小数性质 | 小数大小比较 | decimal-operations,Core,multiple-choice,下面各数中，去掉“0”后大小不变的是（ ）。,3.05 | 0.30 | 30.5 | 3.50,3.50,3.50,小数的末尾去掉 0，大小不变。3.50 末尾的 0 去掉是 3.5，大小相等。其他选项去掉 0 后数值改变。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-decimal-meaning-properties,unit-test,unit-test,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-038,P4,lower,小数混合应用,decimal-addition-subtraction | decimal-place-value | unit-conversion | 小数加减法 | 小数计算 | 单位换算 | decimal-operations | average,Foundation,fill-in,一瓶饮料 2.5 元，一包饼干 3.8 元。小明买一瓶饮料和一包饼干，付了 10 元，应找回 ______ 元。,,3.7,3.7,总价 = 2.5 + 3.8 = 6.3 元，找回 = 10 - 6.3 = 3.7 元。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-decimal-add-sub,unit-test,unit-test,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-039,P4,lower,图形的运动（二）,triangle-attributes | triangle-classification | viewpoint-geometry | translation-rotation-symmetry | 三角形 | 观察物体 | 图形的运动 | decimal-place-value,Core,multiple-choice,下面图形中，不是轴对称图形的是（ ）。,正方形 | 平行四边形 | 等边三角形 | 圆形,平行四边形,平行四边形,一般的平行四边形（非特殊）没有对称轴，不是轴对称图形。正方形、等边三角形和圆形都是轴对称图形。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-triangle-geometry-motion,tiered-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-040,P4,lower,平均数与条形统计图,average | bar-chart | data-interpretation | problem-solving | chicken-rabbit-model | 平均数 | 条形统计图 | 鸡兔同笼,Foundation,fill-in,小红四次跳绳的成绩分别是 120 下、135 下、128 下、117 下。她平均每次跳 ______ 下。,,125,125,总下数 = 120+135+128+117 = 500 下，平均 = 500÷4 = 125 下。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-average-statistics-problem-solving,challenge-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-041,P4,lower,运算定律,four-operations | operation-order | operation-laws | mental-calculation-strategy | 四则运算 | 运算定律 | 简便计算 | decimal-place-value,Core,multiple-choice,计算 25×36 时，下面哪种简便方法运用了乘法分配律？,25×36 = 25×4×9 | 25×36 = 25×(40−4) | 25×36 = 25×30+6 | 25×36 = 25×6×6,25×36 = 25×(40−4),25×36 = 25×(40−4),乘法分配律是指一个数乘两个数的和或差，等于这个数分别乘这两个数再相加或相减。选项B把36看成40−4，计算25×(40−4)=25×40−25×4，运用了乘法分配律。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-four-operations-laws,sync-practice,unit-test,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-042,P4,lower,小数点移动,decimal-place-value | decimal-comparison | decimal-properties | decimal-point-movement | 小数意义 | 小数性质 | 小数大小比较 | decimal-operations,Foundation,fill-in,把0.08的小数点向右移动两位，得到的数是原来的多少倍？,,100倍,100倍 | 100,小数点向右移动两位，相当于乘100，所以得到的数是原来的100倍。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-decimal-meaning-properties,topic-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-043,P4,lower,小数加法和减法,decimal-addition-subtraction | decimal-place-value | unit-conversion | 小数加减法 | 小数计算 | 单位换算 | decimal-operations | average,Core,multiple-choice,小丽买了一本笔记本花了5.6元，又买了一支钢笔花了12.8元，她一共花了多少元？正确的算式是？,5.6 + 12.8 = 17.4 | 5.6 + 12.8 = 18.4 | 12.8 − 5.6 = 7.2 | 5.6 + 12.8 = 17.14,5.6 + 12.8 = 18.4,5.6 + 12.8 = 18.4,一共花的钱是笔记本和钢笔的钱相加，5.6+12.8，小数点对齐，百分位6+8=14，向十分位进1，十分位5+2+1=8，个位5+12=17，所以是18.4元。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-decimal-add-sub,calculation-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-044,P4,lower,三角形,triangle-attributes | triangle-classification | viewpoint-geometry | translation-rotation-symmetry | 三角形 | 观察物体 | 图形的运动 | decimal-place-value,Foundation,fill-in,一个三角形的两条边分别是5厘米和8厘米，第三条边的长度可能是多少厘米？（取整厘米数）,,4厘米、5厘米、6厘米、7厘米、8厘米、9厘米、10厘米、11厘米、12厘米中的任意一个,4厘米、5厘米、6厘米、7厘米、8厘米、9厘米、10厘米、11厘米、12厘米中的任意一个 | 4厘米 | 5厘米 | 6厘米 | 7厘米 | 8厘米 | 9厘米 | 10厘米 | 11厘米 | 12厘米 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12,三角形任意两边之和大于第三边，任意两边之差小于第三边。5+8=13，8-5=3，所以第三边大于3厘米且小于13厘米，整厘米数可以是4~12厘米。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-triangle-geometry-motion,error-extension,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-045,P4,lower,期末综合,average | bar-chart | data-interpretation | problem-solving | chicken-rabbit-model | 平均数 | 条形统计图 | 鸡兔同笼,Core,multiple-choice,小明4次数学小测的成绩分别是92分、88分、94分、90分，他的平均分是多少？,90分 | 91分 | 92分 | 89分,91分,91分,平均数=总分数÷次数，总分为92+88+94+90=364分，364÷4=91分。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-average-statistics-problem-solving,challenge-practice,midterm,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-046,P4,lower,四则运算,four-operations | operation-order | operation-laws | mental-calculation-strategy | 四则运算 | 运算定律 | 简便计算 | decimal-place-value,Core,fill-in,在计算125×88时，小华想用简便方法：125×88 = 125×8×11，他运用了什么运算律？,,乘法结合律,乘法结合律,把88拆成8×11，先算125×8=1000，再乘11，这是运用了乘法结合律，改变了运算顺序。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-four-operations-laws,unit-test,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-047,P4,lower,小数大小比较,decimal-place-value | decimal-comparison | decimal-properties | decimal-point-movement | 小数意义 | 小数性质 | 小数大小比较 | decimal-operations,Core,multiple-choice,下面四个小数中，哪个最大？,0.509 | 0.51 | 0.5 | 0.499,0.51,0.51,比较小数大小，先比较整数部分，都是0，再比较十分位：0.5和0.51的十分位是5，0.509十分位是5，0.499十分位是4，所以0.499最小。剩下三个，比较百分位：0.51百分位是1，0.509和0.5百分位是0，所以0.51最大。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-decimal-meaning-properties,tiered-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-048,P4,lower,单位换算,decimal-addition-subtraction | decimal-place-value | unit-conversion | 小数加减法 | 小数计算 | 单位换算 | decimal-operations | average,Core,fill-in,一瓶饮料的净含量是1.25升，倒入一个容量为0.45升的杯子后，瓶里还剩多少升？,,0.8升,0.8升 | 0.8,1.25−0.45=0.8升，计算时小数点对齐，百分位5−5=0，十分位2−4不够减，向个位借1，12−4=8，个位0−0=0，所以是0.8升。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-decimal-add-sub,problem-solving,comprehensive,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-049,P4,lower,观察物体（二）,triangle-attributes | triangle-classification | viewpoint-geometry | translation-rotation-symmetry | 三角形 | 观察物体 | 图形的运动 | decimal-place-value,Core,multiple-choice,一个由小正方体搭成的立体图形，从前面看是3个正方形排成一排，从上面看也是3个正方形排成一排，这个立体图形至少由几个小正方体搭成？,3个 | 4个 | 5个 | 6个,3个,3个,从前面和上面看都是3个正方形一排，说明只有一层，且一排有3个，所以至少需要3个小正方体。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-triangle-geometry-motion,unit-test,unit-test,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-lower-050,P4,lower,数学广角：鸡兔同笼,average | bar-chart | data-interpretation | problem-solving | chicken-rabbit-model | 平均数 | 条形统计图 | 鸡兔同笼,Core,multiple-choice,鸡兔同笼，共有头10个，脚28只，鸡有多少只？,4只 | 5只 | 6只 | 7只,6只,6只,假设全是鸡，则脚有2×10=20只，比实际少28−20=8只，每只兔比鸡多2只脚，所以兔有8÷2=4只，鸡有10−4=6只。,pep-primary-p4-lower-decimal-operations-average,pep-primary-p4-lower-paper-average-statistics-problem-solving,challenge-practice,final,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-upper-001,P4,upper,大数的认识,large-numbers | place-value-large-numbers | rounding-estimation | number-comparison | 大数认识 | 亿以内数 | 近似数 | angle-measurement,Core,multiple-choice,一个数由5个千万、8个十万、3个万和6个千组成。这个数写作多少？读作什么？省略万位后面的尾数约是多少万？,50836000，五千零八十三万六千，5084万 | 50836000，五千零八十三万六千，5083万 | 58036000，五千八百零三万六千，5804万 | 50830600，五千零八十三万零六百，5083万,50836000，五千零八十三万六千，5084万,50836000，五千零八十三万六千，5084万,5个千万是50000000，8个十万是800000，3个万是30000，6个千是6000，合起来是50836000。读作：五千零八十三万六千。省略万位后面的尾数，看千位是6≥5，向万位进1，约是5084万。,pep-primary-p4-upper-large-numbers-angles,pep-primary-p4-upper-paper-large-numbers-rounding,sync-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-upper-002,P4,upper,除数是两位数的除法,multidigit-multiplication | two-digit-divisor-division | estimation | 三位数乘两位数 | 除数是两位数 | 估算 | large-numbers | place-value-large-numbers,Foundation,fill-in,计算 234 × 56 时，可以先估算：234 接近 230，56 接近 60，积大约是 ______。再笔算，积的个位是 ______。,,13800；4,"13800；4 | 13800,4 | 13800，4",估算：234≈230，56≈60，230×60=13800。笔算：234×56，先算234×6=1404，积的个位是4。,pep-primary-p4-upper-large-numbers-angles,pep-primary-p4-upper-paper-multiplication-division-estimation,calculation-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p4-upper-003,P4,upper,平行四边形和梯形,angle-measurement | parallel-perpendicular | quadrilateral-attributes | 角的度量 | 平行四边形 | 梯形 | 垂直 | large-numbers,Challenge,short-answer,一个平行四边形相邻两条边的长度分别是8厘米和12厘米，其中一条边上的高是9厘米。这个平行四边形的周长是多少厘米？面积可能是多少平方厘米？（提示：考虑高可能在哪条边上）,,周长40厘米；面积可能是72平方厘米或108平方厘米,周长40厘米；面积可能是72平方厘米或108平方厘米 | 40厘米；72平方厘米或108平方厘米,周长=2×(8+12)=40厘米。若高9厘米在8厘米边上，面积=8×9=72平方厘米；若在12厘米边上，面积=12×9=108平方厘米。,pep-primary-p4-upper-large-numbers-angles,pep-primary-p4-upper-paper-angle-lines-quadrilaterals,topic-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
