id,grade,topicId,topicTitleZhHans,volume,chapter,conceptIds,difficulty,type,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,terminologyQaStatus,reviewNotes
hjb-high-ds-v1-s5-068,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Exam,fill-in,变式0568：填空：一个长方体的长、宽、高分别为 7、7、14，求体积。,,686,686,长方体体积=长×宽×高=7×7×14=686。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-069,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Core,short-answer,变式0569：解答：一个长方体的长、宽、高分别为 3、3、15，求体积。,,135,135,长方体体积=长×宽×高=3×3×15=135。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-070,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Challenge,multiple-choice,变式0570：选择：一个长方体的长、宽、高分别为 8、8、19，求体积。,1224 | 1208 | 1232 | 1216,1216,1216,长方体体积=长×宽×高=8×8×19=1216。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-071,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Foundation,fill-in,变式0571：填空：一个长方体的长、宽、高分别为 5、5、6，求体积。,,150,150,长方体体积=长×宽×高=5×5×6=150。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-072,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Exam,short-answer,变式0572：解答：一个长方体的长、宽、高分别为 12、12、6，求体积。,,864,864,长方体体积=长×宽×高=12×12×6=864。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-073,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Core,multiple-choice,变式0573：选择：一个长方体的长、宽、高分别为 7、7、17，求体积。,840 | 826 | 833 | 847,833,833,长方体体积=长×宽×高=7×7×17=833。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-074,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Challenge,fill-in,变式0574：填空：一个长方体的长、宽、高分别为 6、6、8，求体积。,,288,288,长方体体积=长×宽×高=6×6×8=288。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-075,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Foundation,short-answer,变式0575：解答：一个长方体的长、宽、高分别为 12、12、19，求体积。,,2736,2736,长方体体积=长×宽×高=12×12×19=2736。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-076,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Exam,multiple-choice,变式0576：选择：一个长方体的长、宽、高分别为 9、9、10，求体积。,819 | 810 | 801 | 828,810,810,长方体体积=长×宽×高=9×9×10=810。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-077,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Core,fill-in,变式0577：填空：一个长方体的长、宽、高分别为 11、11、6，求体积。,,726,726,长方体体积=长×宽×高=11×11×6=726。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-078,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Challenge,short-answer,变式0578：解答：一个长方体的长、宽、高分别为 11、11、19，求体积。,,2299,2299,长方体体积=长×宽×高=11×11×19=2299。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-079,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Foundation,multiple-choice,变式0579：选择：一个长方体的长、宽、高分别为 8、8、4，求体积。,256 | 264 | 248 | 272,256,256,长方体体积=长×宽×高=8×8×4=256。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-080,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Exam,fill-in,变式0580：填空：一个长方体的长、宽、高分别为 12、12、6，求体积。,,864,864,长方体体积=长×宽×高=12×12×6=864。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-081,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Core,short-answer,变式0581：解答：一个长方体的长、宽、高分别为 6、6、16，求体积。,,576,576,长方体体积=长×宽×高=6×6×16=576。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-082,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Challenge,multiple-choice,变式0582：选择：一个长方体的长、宽、高分别为 7、7、16，求体积。,791 | 777 | 784 | 798,784,784,长方体体积=长×宽×高=7×7×16=784。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-083,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Foundation,fill-in,变式0583：填空：一个长方体的长、宽、高分别为 10、10、19，求体积。,,1900,1900,长方体体积=长×宽×高=10×10×19=1900。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-084,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Exam,short-answer,变式0584：解答：一个长方体的长、宽、高分别为 3、3、11，求体积。,,99,99,长方体体积=长×宽×高=3×3×11=99。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-085,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Core,multiple-choice,变式0585：选择：一个长方体的长、宽、高分别为 10、10、15，求体积。,1510 | 1490 | 1520 | 1500,1500,1500,长方体体积=长×宽×高=10×10×15=1500。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-086,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Challenge,fill-in,变式0586：填空：一个长方体的长、宽、高分别为 5、5、9，求体积。,,225,225,长方体体积=长×宽×高=5×5×9=225。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-087,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Foundation,short-answer,变式0587：解答：一个长方体的长、宽、高分别为 9、9、10，求体积。,,810,810,长方体体积=长×宽×高=9×9×10=810。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-088,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Exam,multiple-choice,变式0588：选择：一个长方体的长、宽、高分别为 4、4、13，求体积。,208 | 212 | 204 | 216,208,208,长方体体积=长×宽×高=4×4×13=208。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-089,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Core,fill-in,变式0589：填空：一个长方体的长、宽、高分别为 5、5、7，求体积。,,175,175,长方体体积=长×宽×高=5×5×7=175。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-090,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Challenge,short-answer,变式0590：解答：一个长方体的长、宽、高分别为 4、4、8，求体积。,,128,128,长方体体积=长×宽×高=4×4×8=128。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-091,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Foundation,multiple-choice,变式0591：选择：一个长方体的长、宽、高分别为 10、10、5，求体积。,510 | 490 | 500 | 520,500,500,长方体体积=长×宽×高=10×10×5=500。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-092,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Exam,fill-in,变式0592：填空：一个长方体的长、宽、高分别为 4、4、18，求体积。,,288,288,长方体体积=长×宽×高=4×4×18=288。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-093,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Core,short-answer,变式0593：解答：一个长方体的长、宽、高分别为 11、11、8，求体积。,,968,968,长方体体积=长×宽×高=11×11×8=968。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-094,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Challenge,multiple-choice,变式0594：选择：一个长方体的长、宽、高分别为 3、3、9，求体积。,84 | 81 | 78 | 87,81,81,长方体体积=长×宽×高=3×3×9=81。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-095,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Foundation,fill-in,变式0595：填空：一个长方体的长、宽、高分别为 4、4、13，求体积。,,208,208,长方体体积=长×宽×高=4×4×13=208。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-096,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Exam,short-answer,变式0596：解答：一个长方体的长、宽、高分别为 9、9、10，求体积。,,810,810,长方体体积=长×宽×高=9×9×10=810。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-097,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Core,multiple-choice,变式0597：选择：一个长方体的长、宽、高分别为 3、3、6，求体积。,54 | 57 | 51 | 60,54,54,长方体体积=长×宽×高=3×3×6=54。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-098,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Challenge,fill-in,变式0598：填空：一个长方体的长、宽、高分别为 4、4、17，求体积。,,272,272,长方体体积=长×宽×高=4×4×17=272。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-099,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Foundation,short-answer,变式0599：解答：一个长方体的长、宽、高分别为 11、11、6，求体积。,,726,726,长方体体积=长×宽×高=11×11×6=726。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-100,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Exam,multiple-choice,变式0600：选择：一个长方体的长、宽、高分别为 11、11、14，求体积。,1705 | 1683 | 1716 | 1694,1694,1694,长方体体积=长×宽×高=11×11×14=1694。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-101,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Core,fill-in,变式0601：填空：一个长方体的长、宽、高分别为 2、2、13，求体积。,,52,52,长方体体积=长×宽×高=2×2×13=52。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-102,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Challenge,short-answer,变式0602：解答：一个长方体的长、宽、高分别为 7、7、9，求体积。,,441,441,长方体体积=长×宽×高=7×7×9=441。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-103,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Foundation,multiple-choice,变式0603：选择：一个长方体的长、宽、高分别为 6、6、13，求体积。,474 | 462 | 468 | 480,468,468,长方体体积=长×宽×高=6×6×13=468。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-104,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Exam,fill-in,变式0604：填空：一个长方体的长、宽、高分别为 12、12、18，求体积。,,2592,2592,长方体体积=长×宽×高=12×12×18=2592。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-105,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Core,short-answer,变式0605：解答：一个长方体的长、宽、高分别为 3、3、10，求体积。,,90,90,长方体体积=长×宽×高=3×3×10=90。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-106,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Challenge,multiple-choice,变式0606：选择：一个长方体的长、宽、高分别为 7、7、5，求体积。,252 | 245 | 238 | 259,245,245,长方体体积=长×宽×高=7×7×5=245。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-107,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Foundation,fill-in,变式0607：填空：一个长方体的长、宽、高分别为 9、9、11，求体积。,,891,891,长方体体积=长×宽×高=9×9×11=891。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s5-108,S5,hjb-high-s5-简单几何体,简单几何体,必修 第三册,简单几何体,solid-geometry | surface-volume | polyhedra | rotational-solids,Exam,short-answer,变式0608：解答：一个长方体的长、宽、高分别为 8、8、10，求体积。,,640,640,长方体体积=长×宽×高=8×8×10=640。,hjb-high-compulsory-3-simple-solids,hjb-high-compulsory-3-midterm-chapters-10-11 | hjb-high-compulsory-3-space-vector-midterm-bridge | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
