"id","grade","semester","topicId","unitTitle","type","difficulty","reviewReason","reviewStatus","reviewer","reviewNotes"
"bnu-junior-ds-v1-s3-195","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-196","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","multiple-choice","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-217","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","multiple-choice","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-224","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-228","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-232","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","multiple-choice","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-236","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-240","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-242","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-246","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-247","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","multiple-choice","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-249","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-250","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","multiple-choice","Challenge","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s3-252","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-254","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-271","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","multiple-choice","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-278","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-280","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-291","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-296","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-297","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-299","S3","upper","bnu-junior-s3-upper-inverse-proportion","反比例函数","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-309","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-311","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-313","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","multiple-choice","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-318","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-321","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-322","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-324","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-334","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-335","S3","lower","bnu-junior-s3-lower-right-triangle-trigonometry","直角三角形的边角关系","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-357","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","fill-in","Exam","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s3-363","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-364","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-368","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-381","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-386","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-388","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-395","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-398","S3","lower","bnu-junior-s3-lower-quadratic-functions","二次函数","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-403","S3","lower","bnu-junior-s3-lower-circle","圆","multiple-choice","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-406","S3","lower","bnu-junior-s3-lower-circle","圆","multiple-choice","Core","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s3-418","S3","lower","bnu-junior-s3-lower-circle","圆","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-443","S3","lower","bnu-junior-s3-lower-circle","圆","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-445","S3","lower","bnu-junior-s3-lower-circle","圆","multiple-choice","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-447","S3","lower","bnu-junior-s3-lower-circle","圆","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-448","S3","lower","bnu-junior-s3-lower-circle","圆","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-465","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","multiple-choice","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-470","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-471","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","multiple-choice","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-486","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-488","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-496","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-498","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-499","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","multiple-choice","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-500","S3","lower","bnu-junior-s3-lower-statistics-probability","统计与概率","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
