id,grade,topicId,topicTitleZhHans,volume,chapter,conceptIds,difficulty,type,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,terminologyQaStatus,reviewNotes
hjb-high-ds-v3-s5-332,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Foundation,fill-in,V3安全变式0832：填空：椭圆 x²/441+y²/144=1 的两个焦点为 F1，F2。求 |F1F2|²。,,1188,1188,c²=441-144=297，焦距为 2c，所以 |F1F2|²=4c²=1188。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-333,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Core,short-answer,V3安全变式0833：解答：椭圆 x²/361+y²/144=1 的两个焦点为 F1，F2。求 |F1F2|²。,,868,868,c²=361-144=217，焦距为 2c，所以 |F1F2|²=4c²=868。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-334,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Challenge,multiple-choice,V3安全变式0834：选择：椭圆 x²/324+y²/64=1 的两个焦点为 F1，F2。求 |F1F2|²。,1040 | 1044 | 1036 | 1048,1040,1040,c²=324-64=260，焦距为 2c，所以 |F1F2|²=4c²=1040。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-335,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Foundation,fill-in,V3安全变式0835：填空：椭圆 x²/169+y²/49=1 的两个焦点为 F1，F2。求 |F1F2|²。,,480,480,c²=169-49=120，焦距为 2c，所以 |F1F2|²=4c²=480。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-336,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Core,short-answer,V3安全变式0836：解答：椭圆 x²/289+y²/144=1 的两个焦点为 F1，F2。求 |F1F2|²。,,580,580,c²=289-144=145，焦距为 2c，所以 |F1F2|²=4c²=580。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-337,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Challenge,multiple-choice,V3安全变式0837：选择：椭圆 x²/256+y²/49=1 的两个焦点为 F1，F2。求 |F1F2|²。,832 | 828 | 824 | 836,828,828,c²=256-49=207，焦距为 2c，所以 |F1F2|²=4c²=828。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-338,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Foundation,fill-in,V3安全变式0838：填空：椭圆 x²/169+y²/64=1 的两个焦点为 F1，F2。求 |F1F2|²。,,420,420,c²=169-64=105，焦距为 2c，所以 |F1F2|²=4c²=420。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-339,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Core,short-answer,V3安全变式0839：解答：椭圆 x²/81+y²/25=1 的两个焦点为 F1，F2。求 |F1F2|²。,,224,224,c²=81-25=56，焦距为 2c，所以 |F1F2|²=4c²=224。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-340,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Challenge,multiple-choice,V3安全变式0840：选择：椭圆 x²/256+y²/100=1 的两个焦点为 F1，F2。求 |F1F2|²。,628 | 620 | 632 | 624,624,624,c²=256-100=156，焦距为 2c，所以 |F1F2|²=4c²=624。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-341,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Foundation,fill-in,V3安全变式0841：填空：椭圆 x²/144+y²/36=1 的两个焦点为 F1，F2。求 |F1F2|²。,,432,432,c²=144-36=108，焦距为 2c，所以 |F1F2|²=4c²=432。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-342,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Core,short-answer,V3安全变式0842：解答：椭圆 x²/400+y²/100=1 的两个焦点为 F1，F2。求 |F1F2|²。,,1200,1200,c²=400-100=300，焦距为 2c，所以 |F1F2|²=4c²=1200。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-343,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Challenge,multiple-choice,V3安全变式0843：选择：椭圆 x²/196+y²/81=1 的两个焦点为 F1，F2。求 |F1F2|²。,464 | 456 | 460 | 468,460,460,c²=196-81=115，焦距为 2c，所以 |F1F2|²=4c²=460。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-344,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Foundation,fill-in,V3安全变式0844：填空：椭圆 x²/361+y²/169=1 的两个焦点为 F1，F2。求 |F1F2|²。,,768,768,c²=361-169=192，焦距为 2c，所以 |F1F2|²=4c²=768。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-345,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Core,short-answer,V3安全变式0845：解答：椭圆 x²/324+y²/64=1 的两个焦点为 F1，F2。求 |F1F2|²。,,1040,1040,c²=324-64=260，焦距为 2c，所以 |F1F2|²=4c²=1040。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-346,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Challenge,multiple-choice,V3安全变式0846：选择：椭圆 x²/169+y²/64=1 的两个焦点为 F1，F2。求 |F1F2|²。,424 | 420 | 416 | 428,420,420,c²=169-64=105，焦距为 2c，所以 |F1F2|²=4c²=420。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-347,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Foundation,fill-in,V3安全变式0847：填空：椭圆 x²/144+y²/25=1 的两个焦点为 F1，F2。求 |F1F2|²。,,476,476,c²=144-25=119，焦距为 2c，所以 |F1F2|²=4c²=476。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-348,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Core,short-answer,V3安全变式0848：解答：椭圆 x²/484+y²/144=1 的两个焦点为 F1，F2。求 |F1F2|²。,,1360,1360,c²=484-144=340，焦距为 2c，所以 |F1F2|²=4c²=1360。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-349,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Challenge,multiple-choice,V3安全变式0849：选择：椭圆 x²/196+y²/64=1 的两个焦点为 F1，F2。求 |F1F2|²。,528 | 532 | 524 | 536,528,528,c²=196-64=132，焦距为 2c，所以 |F1F2|²=4c²=528。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-350,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Foundation,fill-in,V3安全变式0850：填空：椭圆 x²/324+y²/121=1 的两个焦点为 F1，F2。求 |F1F2|²。,,812,812,c²=324-121=203，焦距为 2c，所以 |F1F2|²=4c²=812。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-351,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Core,short-answer,V3安全变式0851：解答：椭圆 x²/324+y²/100=1 的两个焦点为 F1，F2。求 |F1F2|²。,,896,896,c²=324-100=224，焦距为 2c，所以 |F1F2|²=4c²=896。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-352,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Challenge,multiple-choice,V3安全变式0852：选择：椭圆 x²/324+y²/100=1 的两个焦点为 F1，F2。求 |F1F2|²。,896 | 900 | 892 | 904,896,896,c²=324-100=224，焦距为 2c，所以 |F1F2|²=4c²=896。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-353,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Foundation,fill-in,V3安全变式0853：填空：椭圆 x²/289+y²/121=1 的两个焦点为 F1，F2。求 |F1F2|²。,,672,672,c²=289-121=168，焦距为 2c，所以 |F1F2|²=4c²=672。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-354,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Core,short-answer,V3安全变式0854：解答：椭圆 x²/324+y²/169=1 的两个焦点为 F1，F2。求 |F1F2|²。,,620,620,c²=324-169=155，焦距为 2c，所以 |F1F2|²=4c²=620。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-355,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Challenge,multiple-choice,V3安全变式0855：选择：椭圆 x²/361+y²/169=1 的两个焦点为 F1，F2。求 |F1F2|²。,772 | 768 | 764 | 776,768,768,c²=361-169=192，焦距为 2c，所以 |F1F2|²=4c²=768。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-356,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Foundation,fill-in,V3安全变式0856：填空：椭圆 x²/361+y²/100=1 的两个焦点为 F1，F2。求 |F1F2|²。,,1044,1044,c²=361-100=261，焦距为 2c，所以 |F1F2|²=4c²=1044。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-357,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Core,short-answer,V3安全变式0857：解答：椭圆 x²/324+y²/64=1 的两个焦点为 F1，F2。求 |F1F2|²。,,1040,1040,c²=324-64=260，焦距为 2c，所以 |F1F2|²=4c²=1040。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-358,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Challenge,multiple-choice,V3安全变式0858：选择：椭圆 x²/529+y²/169=1 的两个焦点为 F1，F2。求 |F1F2|²。,1444 | 1436 | 1440 | 1448,1440,1440,c²=529-169=360，焦距为 2c，所以 |F1F2|²=4c²=1440。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-359,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Foundation,fill-in,V3安全变式0859：填空：椭圆 x²/169+y²/49=1 的两个焦点为 F1，F2。求 |F1F2|²。,,480,480,c²=169-49=120，焦距为 2c，所以 |F1F2|²=4c²=480。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-360,S5,hjb-high-s5-圆锥曲线,圆锥曲线,选择性必修 第一册,圆锥曲线,circle-equations | ellipse | hyperbola | parabola-conic | parametric-equations | polar-coordinates,Core,short-answer,V3安全变式0860：解答：椭圆 x²/400+y²/169=1 的两个焦点为 F1，F2。求 |F1F2|²。,,924,924,c²=400-169=231，焦距为 2c，所以 |F1F2|²=4c²=924。,hjb-high-selective-1-conics,hjb-high-selective-1-conics-unit-core | hjb-high-selective-1-lines-conics-synthesis | pep-high-exam-conics-analytic-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-361,S5,hjb-high-s5-空间向量及其应用,空间向量及其应用,选择性必修 第一册,空间向量及其应用,space-vectors | spatial-coordinate-system | line-plane-angle | distance-in-space | parallel-perpendicular,Challenge,multiple-choice,"V3安全变式0861：选择：空间向量 p=(4,10,7)，q=(1,1,1)，求 |p+q|²-|p|²。",47 | 43 | 45 | 49,45,45,|p+q|²-|p|²=2p·q+|q|²=2(4+10+7)+3=45。,hjb-high-selective-1-space-vectors,hjb-high-selective-1-space-vectors-synthesis | hjb-high-selective-1-space-vectors-unit-core | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-362,S5,hjb-high-s5-空间向量及其应用,空间向量及其应用,选择性必修 第一册,空间向量及其应用,space-vectors | spatial-coordinate-system | line-plane-angle | distance-in-space | parallel-perpendicular,Foundation,fill-in,"V3安全变式0862：填空：空间向量 p=(5,3,2)，q=(1,1,1)，求 |p+q|²-|p|²。",,23,23,|p+q|²-|p|²=2p·q+|q|²=2(5+3+2)+3=23。,hjb-high-selective-1-space-vectors,hjb-high-selective-1-space-vectors-synthesis | hjb-high-selective-1-space-vectors-unit-core | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-363,S5,hjb-high-s5-空间向量及其应用,空间向量及其应用,选择性必修 第一册,空间向量及其应用,space-vectors | spatial-coordinate-system | line-plane-angle | distance-in-space | parallel-perpendicular,Core,short-answer,"V3安全变式0863：解答：空间向量 p=(5,3,8)，q=(1,1,1)，求 |p+q|²-|p|²。",,35,35,|p+q|²-|p|²=2p·q+|q|²=2(5+3+8)+3=35。,hjb-high-selective-1-space-vectors,hjb-high-selective-1-space-vectors-synthesis | hjb-high-selective-1-space-vectors-unit-core | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-364,S5,hjb-high-s5-空间向量及其应用,空间向量及其应用,选择性必修 第一册,空间向量及其应用,space-vectors | spatial-coordinate-system | line-plane-angle | distance-in-space | parallel-perpendicular,Challenge,multiple-choice,"V3安全变式0864：选择：空间向量 p=(8,7,6)，q=(1,1,1)，求 |p+q|²-|p|²。",47 | 45 | 43 | 49,45,45,|p+q|²-|p|²=2p·q+|q|²=2(8+7+6)+3=45。,hjb-high-selective-1-space-vectors,hjb-high-selective-1-space-vectors-synthesis | hjb-high-selective-1-space-vectors-unit-core | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-365,S5,hjb-high-s5-空间向量及其应用,空间向量及其应用,选择性必修 第一册,空间向量及其应用,space-vectors | spatial-coordinate-system | line-plane-angle | distance-in-space | parallel-perpendicular,Foundation,fill-in,"V3安全变式0865：填空：空间向量 p=(8,4,2)，q=(1,1,1)，求 |p+q|²-|p|²。",,31,31,|p+q|²-|p|²=2p·q+|q|²=2(8+4+2)+3=31。,hjb-high-selective-1-space-vectors,hjb-high-selective-1-space-vectors-synthesis | hjb-high-selective-1-space-vectors-unit-core | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-366,S5,hjb-high-s5-空间向量及其应用,空间向量及其应用,选择性必修 第一册,空间向量及其应用,space-vectors | spatial-coordinate-system | line-plane-angle | distance-in-space | parallel-perpendicular,Core,short-answer,"V3安全变式0866：解答：空间向量 p=(8,7,3)，q=(1,1,1)，求 |p+q|²-|p|²。",,39,39,|p+q|²-|p|²=2p·q+|q|²=2(8+7+3)+3=39。,hjb-high-selective-1-space-vectors,hjb-high-selective-1-space-vectors-synthesis | hjb-high-selective-1-space-vectors-unit-core | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
hjb-high-ds-v3-s5-367,S5,hjb-high-s5-空间向量及其应用,空间向量及其应用,选择性必修 第一册,空间向量及其应用,space-vectors | spatial-coordinate-system | line-plane-angle | distance-in-space | parallel-perpendicular,Challenge,multiple-choice,"V3安全变式0867：选择：空间向量 p=(8,6,7)，q=(1,1,1)，求 |p+q|²-|p|²。",45 | 47 | 43 | 49,45,45,|p+q|²-|p|²=2p·q+|q|²=2(8+6+7)+3=45。,hjb-high-selective-1-space-vectors,hjb-high-selective-1-space-vectors-synthesis | hjb-high-selective-1-space-vectors-unit-core | pep-high-exam-space-vectors-geometry,passed-auto-source-scan,pending-manual,pending-manual,Generated as V3 candidate by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after bl auth preflight found no DashScope API key; manual S18 review required before app integration.
